term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
glass,0.901289419,0.682350031,0.777480555,0.793157341,0.552615691,0.809824626,0.703093073,0.901950386,0.811811254,0.64791121,0.901654624,0.841962658,0.787783189,0.873031978,0.687554638,0.821312448,0.747592178,0.751510416,0.948597928,0.866199216,0.911234109,0.804735479,0.912716089,0.87516063,0.915484076,0.967498179,0.91265027,0.853973762,0.874344453,0.852312478,0.746988366,0.797887475,0.809958558,0.773859802,0.688908692,0.72275813,0.932455907,1,0.951729954,0.949626194,0.802472264,0.963931356,0.837786404,0.864422603,0.593431173,0.896201656,0.83391732,0.753766806,0.798427546,0.845131053,0.638761795,0.529074246,0.613538275,0.625285168,0.590182035,0.956954135,0.885676716,0.560729399,0.767256288,0.798699721
spoon,0.841087117,0.607965575,0.795074172,0.779649391,0.561436254,0.792124991,0.812493269,0.945253566,0.796005107,0.618693405,0.863976843,0.817777881,0.729937366,0.797361435,0.669070831,0.879987344,0.775734756,0.774100352,0.924256716,0.856850446,0.929820543,0.861220387,0.897198175,0.933318959,0.952998558,0.944550071,0.922113316,0.888933948,0.897867886,0.906317842,0.778920223,0.62878294,0.823761586,0.692565106,0.727305436,0.824273051,0.948244062,0.951729954,1,0.949845756,0.803234395,0.928582395,0.833179301,0.866586182,0.542277421,0.950059556,0.857126795,0.855944854,0.74693308,0.853678111,0.634235592,0.560288868,0.597450586,0.614071349,0.579897114,0.939927563,0.8174708,0.537037522,0.751972468,0.743877158
cup,0.83142952,0.607982479,0.762537032,0.752846685,0.561009702,0.790831177,0.771900904,0.909798399,0.775573227,0.595632791,0.897229946,0.820899789,0.781389584,0.827926263,0.634573277,0.822505942,0.761343903,0.757252666,0.933286045,0.837456407,0.932878585,0.781611509,0.878023316,0.906065495,0.902039982,0.936370846,0.908667643,0.870594407,0.881189437,0.859878072,0.747231571,0.692428961,0.764007072,0.673003784,0.68567443,0.797756773,0.969888003,0.949626194,0.949845756,1,0.734121801,0.915362984,0.754121577,0.859141261,0.451886065,0.928013467,0.843585031,0.816051789,0.72663675,0.815205748,0.730300792,0.627093089,0.68232633,0.695891839,0.659038178,0.923681702,0.814505567,0.468386006,0.728601792,0.709166842
telephone,0.889698123,0.731033154,0.929217696,0.905815725,0.715564437,0.724361204,0.693692358,0.800289379,0.738115769,0.538527228,0.769611763,0.714509073,0.749498013,0.672508492,0.900856953,0.846086003,0.7042814,0.700792355,0.773127514,0.709482914,0.726752627,0.704323712,0.736021277,0.759557498,0.764913531,0.769825006,0.848669287,0.76526206,0.824287587,0.811730133,0.723899508,0.477876993,0.853521606,0.854953258,0.803341377,0.744454507,0.790793774,0.802472264,0.803234395,0.734121801,1,0.819513365,0.774252889,0.912739396,0.890074034,0.821833192,0.869754192,0.795359321,0.818604149,0.943093262,0.471445417,0.437399028,0.47409701,0.452333169,0.420030029,0.832221952,0.908381163,0.847877349,0.931125868,0.894920535
key,0.916651487,0.718279379,0.766986016,0.846773482,0.528251316,0.811079375,0.746827111,0.93827447,0.821500552,0.561952642,0.887309002,0.803659007,0.823057369,0.893386718,0.685255158,0.822955243,0.708172184,0.758938079,0.897092859,0.857163168,0.876490401,0.751377902,0.889201231,0.861791922,0.880248224,0.934390976,0.889183361,0.880754922,0.847827125,0.838755399,0.706258687,0.814521719,0.839281858,0.772868612,0.690058964,0.698382002,0.90360699,0.963931356,0.928582395,0.915362984,0.819513365,1,0.783002512,0.914440972,0.634223315,0.899458074,0.845621413,0.772530557,0.749086043,0.882195918,0.674996822,0.573615079,0.68612662,0.713726948,0.608935892,0.965906568,0.914601568,0.570223183,0.757926191,0.823738406
watch,0.751893325,0.715758694,0.783323714,0.698158868,0.590392081,0.859147801,0.641654602,0.777810708,0.875992725,0.904214367,0.868450492,0.938462356,0.73064847,0.786224585,0.748062102,0.814417579,0.896690213,0.82116,0.913269283,0.831238731,0.809059506,0.899825287,0.908024646,0.778384374,0.897362928,0.837013366,0.880911817,0.81451018,0.886397384,0.890584548,0.843523892,0.646031599,0.898153086,0.800323728,0.83025653,0.748329969,0.78069383,0.837786404,0.833179301,0.754121577,0.774252889,0.783002512,1,0.766668925,0.661121632,0.813599952,0.786872824,0.711352915,0.85731812,0.747081996,0.510002947,0.43077071,0.478127978,0.424897951,0.497139489,0.784565512,0.747429783,0.707093689,0.831198485,0.840844856
refrigerator,0.895893022,0.733818968,0.88393582,0.925440709,0.670387247,0.8004038,0.784394249,0.906052944,0.82585702,0.563612866,0.910276044,0.798853102,0.878156139,0.818500795,0.836937384,0.849990987,0.772059223,0.842905514,0.846661283,0.80172814,0.835581628,0.750413071,0.838266363,0.859453988,0.851215917,0.862451576,0.895508016,0.887164468,0.889066412,0.8741927,0.758248697,0.623424259,0.858819837,0.810468864,0.786071452,0.760458115,0.889026503,0.864422603,0.866586182,0.859141261,0.912739396,0.914440972,0.766668925,1,0.70747061,0.895536192,0.892247261,0.851787196,0.789353682,0.913603571,0.711449057,0.655177694,0.726493742,0.701336961,0.622994346,0.905928611,0.939104011,0.718924855,0.876156833,0.857741656
bell,0.760450522,0.732058061,0.760262878,0.757695522,0.598896878,0.520049665,0.427823015,0.572091873,0.554922531,0.453125767,0.558689034,0.560815709,0.60853346,0.540707753,0.81212764,0.712665952,0.561408051,0.470768684,0.593852598,0.497081708,0.420229611,0.443073713,0.57060046,0.437994588,0.498018872,0.512446218,0.633928855,0.513712319,0.584930815,0.597373477,0.534696249,0.443795858,0.779805366,0.856277346,0.68038705,0.530554868,0.537333448,0.593431173,0.542277421,0.451886065,0.890074034,0.634223315,0.661121632,0.70747061,1,0.57225474,0.689573889,0.544430653,0.747631705,0.825109494,0.208452825,0.152882519,0.235844646,0.226254387,0.165430664,0.604994935,0.781072026,0.885611622,0.832320235,0.883865975
screwdriver,0.822452649,0.598867585,0.84206286,0.805741068,0.599366417,0.853564543,0.895962575,0.967533324,0.837978082,0.638247061,0.883172198,0.836406604,0.758426122,0.813188972,0.674044621,0.917430715,0.836582174,0.797261848,0.902621254,0.804949424,0.929468076,0.853605697,0.863234591,0.942605652,0.92826617,0.926267537,0.976661407,0.922526113,0.946178534,0.948132281,0.831365966,0.571772632,0.84995712,0.680165451,0.839713766,0.916889507,0.930207615,0.896201656,0.950059556,0.928013467,0.821833192,0.899458074,0.813599952,0.895536192,0.57225474,1,0.898652853,0.941356416,0.788357298,0.888274658,0.677079788,0.585175513,0.640228986,0.628916697,0.602329154,0.927151242,0.813956504,0.533556605,0.794982599,0.731305829
chisel,0.848318605,0.806030466,0.896530201,0.854059896,0.524906283,0.795833603,0.806932418,0.888543296,0.787730441,0.550595193,0.84732483,0.771676459,0.776686533,0.768392984,0.833729266,0.883976264,0.739913887,0.744622247,0.852728364,0.702858657,0.853862968,0.793045154,0.85758763,0.892465201,0.883239714,0.848682936,0.88232542,0.867466624,0.893151961,0.838824856,0.717941318,0.538151889,0.848846328,0.760611212,0.790799139,0.854280271,0.864981994,0.83391732,0.857126795,0.843585031,0.869754192,0.845621413,0.786872824,0.892247261,0.689573889,0.898652853,1,0.859474963,0.757047032,0.951089446,0.552302683,0.49617206,0.563171671,0.560130138,0.511796797,0.890646763,0.889552891,0.65806844,0.883447938,0.810667649
pliers,0.749379247,0.52979943,0.835149436,0.755119546,0.611954513,0.757607367,0.913370555,0.915569922,0.757401585,0.560024094,0.78704734,0.761038369,0.686300275,0.73677834,0.668502525,0.927296753,0.822866539,0.769531117,0.795183828,0.730896653,0.861878612,0.814057701,0.77718433,0.89701516,0.847043271,0.828762977,0.903570231,0.826404043,0.921467474,0.935781409,0.861107373,0.364626298,0.787229289,0.641661707,0.86149301,0.957577396,0.876651958,0.753766806,0.855944854,0.816051789,0.795359321,0.772530557,0.711352915,0.851787196,0.544430653,0.941356416,0.859474963,1,0.700263017,0.853578394,0.580239616,0.534195294,0.548143456,0.53090816,0.500226608,0.84080859,0.732752513,0.566582335,0.785372171,0.652547964
saw,0.726889089,0.626668562,0.739224887,0.669253312,0.514082447,0.716228646,0.579885916,0.742320381,0.694680725,0.753125378,0.809275644,0.809857544,0.704688155,0.709034902,0.708225364,0.82194767,0.839775244,0.656554333,0.856495441,0.63427708,0.668173504,0.696891336,0.795310867,0.65373725,0.763561711,0.792727038,0.872145883,0.784650609,0.836949912,0.821155994,0.715420364,0.614045963,0.772296153,0.769623421,0.734198471,0.690565893,0.780708636,0.798427546,0.74693308,0.72663675,0.818604149,0.749086043,0.85731812,0.789353682,0.747631705,0.788357298,0.757047032,0.700263017,1,0.784718627,0.454833481,0.308778352,0.414417528,0.321107067,0.365413452,0.754864341,0.780686614,0.668720379,0.818982036,0.812696977
hammer,0.915831873,0.788227119,0.903864716,0.902974603,0.598448628,0.72945561,0.767560138,0.892132437,0.742056306,0.477412431,0.799271388,0.720732766,0.78121014,0.764091299,0.82912497,0.915405736,0.706605,0.688300849,0.826457096,0.699969833,0.78723339,0.702129472,0.810248412,0.822165551,0.80908656,0.821298163,0.873283345,0.815634867,0.845548805,0.826921904,0.701545857,0.559754965,0.868011118,0.822137189,0.786484591,0.81720694,0.858327563,0.845131053,0.853678111,0.815205748,0.943093262,0.882195918,0.747081996,0.913603571,0.825109494,0.888274658,0.951089446,0.853578394,0.784718627,1,0.499285545,0.432121727,0.51010913,0.529014612,0.43196266,0.894364048,0.930414833,0.735104566,0.896782063,0.869551179
tomato,0.556997232,0.458621972,0.551040838,0.609983175,0.507143877,0.681134624,0.512632066,0.63564103,0.71264256,0.464446184,0.759709722,0.641949651,0.684209828,0.648404395,0.389708211,0.489757623,0.599362671,0.711414334,0.633659292,0.650254075,0.697659058,0.592928964,0.635337323,0.657045143,0.640263298,0.668668114,0.670023075,0.674174836,0.667099686,0.650366522,0.583430967,0.569369292,0.531689001,0.439783325,0.581107652,0.530265202,0.63414492,0.638761795,0.634235592,0.730300792,0.471445417,0.674996822,0.510002947,0.711449057,0.208452825,0.677079788,0.552302683,0.580239616,0.454833481,0.499285545,1,0.959056771,0.980304074,0.947489584,0.968049108,0.60497722,0.568642126,0.290457096,0.485474964,0.475338316
celery,0.506105626,0.442777179,0.552043424,0.598074529,0.52639627,0.626066408,0.441416734,0.534112263,0.680640911,0.371978755,0.662743104,0.54628904,0.634084911,0.526053379,0.378326148,0.397806614,0.503957045,0.705291312,0.514311682,0.614956391,0.646965428,0.583858175,0.54077029,0.623226946,0.574659495,0.571011811,0.562715995,0.600254922,0.60009984,0.575822409,0.542153266,0.408084371,0.458150858,0.36159867,0.547541135,0.469684806,0.53488614,0.529074246,0.560288868,0.627093089,0.437399028,0.573615079,0.43077071,0.655177694,0.152882519,0.585175513,0.49617206,0.534195294,0.308778352,0.432121727,0.959056771,1,0.947022821,0.922278594,0.962773794,0.505409214,0.496614921,0.300637172,0.462207194,0.411115544
corn,0.560109446,0.501922455,0.530198389,0.632605376,0.442658471,0.663296383,0.511732461,0.636096741,0.700902368,0.402838022,0.745512255,0.602824175,0.682731783,0.661016847,0.417094903,0.459641059,0.537426121,0.695557704,0.588380469,0.621370234,0.663631867,0.55570242,0.6253476,0.639161892,0.621716292,0.647129326,0.627378179,0.663315671,0.632359698,0.606906226,0.525292717,0.595555576,0.52926515,0.455326919,0.54288985,0.472816353,0.591864567,0.613538275,0.597450586,0.68232633,0.47409701,0.68612662,0.478127978,0.726493742,0.235844646,0.640228986,0.563171671,0.548143456,0.414417528,0.51010913,0.980304074,0.947022821,1,0.973700808,0.954362167,0.613200568,0.601073266,0.299264241,0.469927908,0.485751565
carrot,0.596955059,0.523019233,0.510925797,0.643966851,0.430205307,0.619777675,0.505113856,0.647878647,0.672023821,0.309713703,0.704796355,0.557031878,0.673716851,0.671522576,0.38347461,0.45881458,0.467604141,0.652884978,0.574724268,0.636332478,0.66433055,0.51076206,0.618145934,0.636120701,0.597730617,0.631647192,0.586579802,0.623825885,0.580999884,0.56786415,0.48358969,0.619700083,0.531139601,0.45197952,0.498328651,0.459166833,0.597524811,0.625285168,0.614071349,0.695891839,0.452333169,0.713726948,0.424897951,0.701336961,0.226254387,0.628916697,0.560130138,0.53090816,0.321107067,0.529014612,0.947489584,0.922278594,0.973700808,1,0.926505321,0.626185477,0.604479218,0.277342155,0.435971111,0.482568634
lettuce,0.501764465,0.458142134,0.517623006,0.548296631,0.458938141,0.680506223,0.439285934,0.549796792,0.703235018,0.460434142,0.689142143,0.602229312,0.590331962,0.584024087,0.361483894,0.399200323,0.522843206,0.656794153,0.570855249,0.627777879,0.676281428,0.611770758,0.591910501,0.625433643,0.614734447,0.629698581,0.605322392,0.601671036,0.622734547,0.585038563,0.551679027,0.526091501,0.47542161,0.398744443,0.556050745,0.475414865,0.540213854,0.590182035,0.579897114,0.659038178,0.420030029,0.608935892,0.497139489,0.622994346,0.165430664,0.602329154,0.511796797,0.500226608,0.365413452,0.43196266,0.968049108,0.962773794,0.954362167,0.926505321,1,0.54915953,0.498638088,0.264913509,0.440181946,0.420951491
bicycle,0.886856762,0.655955167,0.791746442,0.816633953,0.510014292,0.816668873,0.843656687,0.96269093,0.796278409,0.573482155,0.879576825,0.804168011,0.751736182,0.876137649,0.731867041,0.85233277,0.719008752,0.738927967,0.895398701,0.833647784,0.919420223,0.797477303,0.881871188,0.920711386,0.921836781,0.962529294,0.917957532,0.875283301,0.893120624,0.867553484,0.749406735,0.71926827,0.818804462,0.762607325,0.715006276,0.780313973,0.930448502,0.956954135,0.939927563,0.923681702,0.832221952,0.965906568,0.784565512,0.905928611,0.604994935,0.927151242,0.890646763,0.84080859,0.754864341,0.894364048,0.60497722,0.505409214,0.613200568,0.626185477,0.54915953,1,0.901129749,0.555734843,0.766674482,0.768918603
car,0.959184139,0.823120172,0.875885767,0.943046173,0.616286174,0.730686812,0.654847059,0.846454398,0.779881536,0.497023732,0.877390966,0.741361319,0.876248422,0.836051374,0.853673857,0.806974581,0.670927201,0.760220208,0.833990482,0.740186903,0.787506955,0.676141965,0.834048742,0.797723737,0.802581357,0.843321228,0.835194659,0.794437193,0.81048584,0.770411831,0.664438462,0.71057023,0.833643014,0.86646893,0.703464003,0.664150718,0.840641029,0.885676716,0.8174708,0.814505567,0.908381163,0.914601568,0.747429783,0.939104011,0.781072026,0.813956504,0.889552891,0.732752513,0.780686614,0.930414833,0.568642126,0.496614921,0.601073266,0.604479218,0.498638088,0.901129749,1,0.732996187,0.877822751,0.887399039
train,0.744662502,0.755235885,0.802826479,0.745378529,0.767229797,0.560749611,0.416739054,0.524431882,0.632215203,0.593698633,0.62524504,0.676363208,0.684636013,0.567301593,0.898234458,0.692015082,0.671776409,0.641614254,0.628802673,0.644972262,0.484270984,0.541272231,0.620627144,0.473875997,0.5320068,0.495655682,0.607573267,0.486345636,0.635874586,0.657377146,0.685318799,0.380332176,0.808478795,0.90959841,0.746748671,0.565356419,0.578849261,0.560729399,0.537037522,0.468386006,0.847877349,0.570223183,0.707093689,0.718924855,0.885611622,0.533556605,0.65806844,0.566582335,0.668720379,0.735104566,0.290457096,0.300637172,0.299264241,0.277342155,0.264913509,0.555734843,0.732996187,1,0.888637508,0.899402675
truck,0.885306914,0.842975074,0.960983253,0.885254864,0.768264634,0.791719524,0.633515455,0.744816657,0.827236968,0.676803378,0.829946923,0.821485817,0.856113481,0.729872629,0.913451499,0.844294773,0.813630174,0.811242157,0.824734552,0.756168372,0.756915337,0.761072609,0.795882959,0.755625707,0.767669797,0.747972497,0.843759166,0.76963923,0.86575574,0.835246817,0.810478412,0.497168925,0.889797941,0.879360116,0.87878088,0.78215806,0.791409397,0.767256288,0.751972468,0.728601792,0.931125868,0.757926191,0.831198485,0.876156833,0.832320235,0.794982599,0.883447938,0.785372171,0.818982036,0.896782063,0.485474964,0.462207194,0.469927908,0.435971111,0.440181946,0.766674482,0.877822751,0.888637508,1,0.92527317
airplane,0.888849206,0.882048501,0.837336699,0.846334039,0.683131326,0.744803561,0.546023638,0.736619721,0.787501654,0.675253793,0.813056194,0.821603203,0.852110619,0.777315799,0.872558574,0.803696025,0.764174238,0.744359077,0.835506706,0.78722462,0.672178868,0.65948032,0.821549706,0.648542663,0.722232867,0.721342812,0.783387115,0.738829283,0.772048417,0.774382713,0.713099456,0.688716202,0.924216756,0.93984049,0.771562454,0.637038126,0.763474425,0.798699721,0.743877158,0.709166842,0.894920535,0.823738406,0.840844856,0.857741656,0.883865975,0.731305829,0.810667649,0.652547964,0.812696977,0.869551179,0.475338316,0.411115544,0.485751565,0.482568634,0.420951491,0.768918603,0.887399039,0.899402675,0.92527317,1
