term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
refrigerator,0.083333333,0.071428571,0.076923077,0.083333333,0.0625,0.090909091,0.090909091,0.076923077,0.083333333,0.090909091,0.090909091,0.083333333,0.083333333,0.090909091,0.083333333,0.1,0.083333333,0.076923077,0.1,0.1,0.111111111,0.111111111,0.111111111,0.1,0.125,0.076923077,0.083333333,0.111111111,0.083333333,0.076923077,0.058823529,0.058823529,0.1,0.058823529,0.071428571,0.076923077,0.083333333,0.090909091,0.090909091,0.090909091,0.083333333,0.090909091,0.071428571,1,0.1,0.076923077,0.066666667,0.076923077,0.076923077,0.083333333,0.066666667,0.066666667,0.058823529,0.071428571,0.066666667,0.083333333,0.083333333,0.090909091,0.076923077,0.066666667
bell,0.142857143,0.2,0.166666667,0.2,0.125,0.2,0.2,0.166666667,0.2,0.25,0.166666667,0.142857143,0.142857143,0.166666667,0.142857143,0.2,0.142857143,0.125,0.333333333,0.333333333,0.142857143,0.25,0.166666667,0.2,0.2,0.166666667,0.2,0.25,0.142857143,0.125,0.090909091,0.125,0.333333333,0.111111111,0.2,0.166666667,0.166666667,0.166666667,0.166666667,0.25,0.142857143,0.25,0.2,0.1,1,0.125,0.111111111,0.166666667,0.2,0.166666667,0.111111111,0.111111111,0.111111111,0.111111111,0.125,0.142857143,0.142857143,0.166666667,0.142857143,0.1
screwdriver,0.111111111,0.083333333,0.125,0.125,0.076923077,0.125,0.125,0.111111111,0.125,0.111111111,0.111111111,0.1,0.1,0.111111111,0.1,0.125,0.125,0.090909091,0.125,0.125,0.1,0.1,0.111111111,0.125,0.111111111,0.111111111,0.125,0.142857143,0.125,0.111111111,0.066666667,0.066666667,0.125,0.066666667,0.25,0.142857143,0.125,0.142857143,0.142857143,0.2,0.125,0.142857143,0.1,0.076923077,0.125,1,0.142857143,0.333333333,0.333333333,0.333333333,0.076923077,0.076923077,0.142857143,0.083333333,0.076923077,0.125,0.125,0.125,0.111111111,0.090909091
chisel,0.1,0.142857143,0.111111111,0.111111111,0.083333333,0.1,0.142857143,0.125,0.111111111,0.125,0.090909091,0.083333333,0.083333333,0.125,0.125,0.1,0.1,0.076923077,0.1,0.142857143,0.1,0.125,0.125,0.125,0.2,0.1,0.1,0.142857143,0.111111111,0.090909091,0.058823529,0.125,0.142857143,0.076923077,0.142857143,0.333333333,0.142857143,0.125,0.125,0.125,0.125,0.142857143,0.142857143,0.066666667,0.111111111,0.142857143,1,0.142857143,0.25,0.142857143,0.066666667,0.071428571,0.090909091,0.071428571,0.071428571,0.1,0.1,0.125,0.142857143,0.076923077
pliers,0.111111111,0.166666667,0.166666667,0.166666667,0.142857143,0.125,0.125,0.2,0.125,0.111111111,0.111111111,0.1,0.1,0.111111111,0.1,0.125,0.125,0.090909091,0.125,0.125,0.1,0.1,0.142857143,0.125,0.111111111,0.166666667,0.25,0.142857143,0.125,0.111111111,0.1,0.1,0.125,0.1,0.25,0.142857143,0.125,0.142857143,0.142857143,0.142857143,0.125,0.25,0.125,0.076923077,0.166666667,0.333333333,0.142857143,1,0.333333333,0.333333333,0.125,0.125,0.090909091,0.125,0.125,0.125,0.125,0.125,0.111111111,0.090909091
saw,0.166666667,0.333333333,0.2,0.2,0.125,0.166666667,0.333333333,0.25,0.2,0.25,0.111111111,0.1,0.111111111,0.25,0.2,0.125,0.125,0.090909091,0.142857143,0.333333333,0.166666667,0.25,0.25,0.25,0.333333333,0.25,0.125,0.333333333,0.166666667,0.111111111,0.071428571,0.166666667,0.333333333,0.111111111,0.333333333,0.142857143,0.2,0.333333333,0.25,0.25,0.166666667,0.333333333,1,0.076923077,0.2,0.333333333,0.25,0.333333333,1,0.333333333,0.090909091,0.1,0.142857143,0.090909091,0.1,0.166666667,0.125,0.25,0.2,0.090909091
hammer,0.25,0.166666667,0.142857143,0.166666667,0.1,0.166666667,0.166666667,0.142857143,0.166666667,0.142857143,0.125,0.111111111,0.111111111,0.142857143,0.125,0.142857143,0.142857143,0.1,0.142857143,0.166666667,0.111111111,0.142857143,0.142857143,0.142857143,0.166666667,0.142857143,0.142857143,0.166666667,0.142857143,0.125,0.071428571,0.111111111,0.166666667,0.083333333,0.5,0.142857143,0.142857143,0.166666667,0.166666667,0.166666667,0.2,0.25,0.166666667,0.083333333,0.166666667,0.333333333,0.142857143,0.333333333,0.333333333,1,0.083333333,0.083333333,0.142857143,0.090909091,0.083333333,0.142857143,0.142857143,0.2,0.125,0.1
tomato,0.083333333,0.111111111,0.111111111,0.125,0.1,0.125,0.090909091,0.1,0.083333333,0.090909091,0.090909091,0.083333333,0.083333333,0.090909091,0.083333333,0.1,0.083333333,0.076923077,0.1,0.1,0.083333333,0.083333333,0.1,0.1,0.090909091,0.111111111,0.142857143,0.111111111,0.090909091,0.076923077,0.090909091,0.090909091,0.1,0.090909091,0.1,0.076923077,0.083333333,0.142857143,0.090909091,0.090909091,0.083333333,0.1,0.090909091,0.066666667,0.111111111,0.076923077,0.066666667,0.125,0.090909091,0.083333333,1,0.333333333,0.166666667,0.333333333,0.333333333,0.083333333,0.083333333,0.090909091,0.076923077,0.066666667
celery,0.083333333,0.111111111,0.111111111,0.142857143,0.1,0.142857143,0.1,0.1,0.083333333,0.090909091,0.090909091,0.083333333,0.083333333,0.090909091,0.083333333,0.1,0.083333333,0.076923077,0.1,0.1,0.083333333,0.090909091,0.1,0.1,0.1,0.111111111,0.142857143,0.111111111,0.1,0.076923077,0.090909091,0.090909091,0.1,0.090909091,0.1,0.076923077,0.083333333,0.166666667,0.090909091,0.090909091,0.083333333,0.1,0.1,0.066666667,0.111111111,0.076923077,0.071428571,0.125,0.1,0.083333333,0.333333333,1,0.166666667,0.333333333,0.333333333,0.083333333,0.083333333,0.090909091,0.083333333,0.066666667
corn,0.25,0.166666667,0.125,0.111111111,0.1,0.111111111,0.166666667,0.166666667,0.166666667,0.125,0.076923077,0.071428571,0.090909091,0.142857143,0.111111111,0.083333333,0.083333333,0.066666667,0.1,0.142857143,0.1,0.125,0.125,0.125,0.25,0.090909091,0.1,0.166666667,0.166666667,0.066666667,0.071428571,0.1,0.142857143,0.090909091,0.142857143,0.1,0.111111111,0.166666667,0.125,0.142857143,0.090909091,0.166666667,0.142857143,0.058823529,0.111111111,0.142857143,0.090909091,0.090909091,0.142857143,0.142857143,0.166666667,0.166666667,1,0.166666667,0.166666667,0.1,0.071428571,0.125,0.111111111,0.058823529
carrot,0.090909091,0.111111111,0.111111111,0.125,0.1,0.125,0.1,0.166666667,0.090909091,0.1,0.1,0.090909091,0.090909091,0.111111111,0.1,0.111111111,0.090909091,0.083333333,0.111111111,0.111111111,0.090909091,0.090909091,0.2,0.111111111,0.1,0.111111111,0.142857143,0.125,0.090909091,0.083333333,0.090909091,0.090909091,0.111111111,0.090909091,0.1,0.083333333,0.090909091,0.142857143,0.1,0.25,0.090909091,0.142857143,0.1,0.071428571,0.111111111,0.083333333,0.071428571,0.125,0.090909091,0.090909091,0.333333333,0.333333333,0.166666667,1,0.333333333,0.090909091,0.090909091,0.1,0.083333333,0.071428571
lettuce,0.083333333,0.111111111,0.111111111,0.125,0.1,0.111111111,0.1,0.1,0.1,0.090909091,0.090909091,0.083333333,0.1,0.090909091,0.090909091,0.1,0.083333333,0.076923077,0.111111111,0.1,0.083333333,0.090909091,0.1,0.1,0.1,0.111111111,0.142857143,0.111111111,0.090909091,0.076923077,0.090909091,0.090909091,0.1,0.090909091,0.1,0.076923077,0.111111111,0.125,0.111111111,0.111111111,0.083333333,0.1,0.111111111,0.066666667,0.125,0.076923077,0.071428571,0.125,0.1,0.083333333,0.333333333,0.333333333,0.166666667,0.333333333,1,0.083333333,0.083333333,0.090909091,0.083333333,0.066666667
bicycle,0.125,0.166666667,0.2,0.166666667,0.090909091,0.142857143,0.166666667,0.142857143,0.166666667,0.142857143,0.125,0.111111111,0.111111111,0.142857143,0.125,0.142857143,0.142857143,0.1,0.142857143,0.166666667,0.111111111,0.142857143,0.166666667,0.142857143,0.166666667,0.125,0.142857143,0.166666667,0.142857143,0.125,0.071428571,0.142857143,0.25,0.083333333,0.2,0.125,0.2,0.25,0.25,0.25,0.142857143,0.166666667,0.166666667,0.083333333,0.142857143,0.125,0.1,0.125,0.166666667,0.142857143,0.083333333,0.083333333,0.1,0.090909091,0.083333333,1,0.333333333,0.333333333,0.25,0.142857143
car,0.125,0.090909091,0.2,0.142857143,0.076923077,0.142857143,0.142857143,0.125,0.142857143,0.125,0.142857143,0.125,0.125,0.142857143,0.125,0.25,0.25,0.1,0.142857143,0.166666667,0.111111111,0.111111111,0.125,0.142857143,0.125,0.125,0.142857143,0.166666667,0.142857143,0.125,0.071428571,0.071428571,0.142857143,0.071428571,0.111111111,0.125,0.2,0.25,0.25,0.25,0.142857143,0.166666667,0.111111111,0.083333333,0.142857143,0.125,0.1,0.125,0.125,0.142857143,0.083333333,0.083333333,0.071428571,0.090909091,0.083333333,0.333333333,1,0.166666667,0.333333333,0.142857143
train,0.142857143,0.25,0.166666667,0.166666667,0.111111111,0.142857143,0.25,0.25,0.166666667,0.2,0.142857143,0.125,0.125,0.2,0.166666667,0.166666667,0.2,0.111111111,0.166666667,0.25,0.142857143,0.2,0.2,0.2,0.333333333,0.125,0.142857143,0.25,0.166666667,0.125,0.076923077,0.166666667,0.25,0.125,0.25,0.142857143,0.25,0.2,0.2,0.2,0.166666667,0.25,0.25,0.090909091,0.166666667,0.125,0.125,0.125,0.25,0.2,0.090909091,0.090909091,0.125,0.1,0.090909091,0.333333333,0.166666667,1,0.166666667,0.125
truck,0.125,0.2,0.2,0.142857143,0.1,0.125,0.2,0.166666667,0.142857143,0.166666667,0.111111111,0.1,0.1,0.166666667,0.142857143,0.125,0.125,0.090909091,0.125,0.2,0.125,0.166666667,0.166666667,0.166666667,0.2,0.111111111,0.125,0.2,0.125,0.111111111,0.066666667,0.125,0.2,0.090909091,0.2,0.111111111,0.2,0.2,0.2,0.2,0.125,0.2,0.2,0.076923077,0.142857143,0.111111111,0.142857143,0.111111111,0.2,0.125,0.076923077,0.083333333,0.111111111,0.083333333,0.083333333,0.25,0.333333333,0.166666667,1,0.125
airplane,0.090909091,0.071428571,0.111111111,0.1,0.0625,0.1,0.1,0.090909091,0.1,0.090909091,0.090909091,0.083333333,0.083333333,0.090909091,0.083333333,0.1,0.1,0.076923077,0.1,0.1,0.083333333,0.083333333,0.090909091,0.1,0.090909091,0.090909091,0.1,0.111111111,0.1,0.090909091,0.058823529,0.058823529,0.1,0.058823529,0.083333333,0.090909091,0.1,0.111111111,0.111111111,0.111111111,0.1,0.111111111,0.083333333,0.066666667,0.1,0.090909091,0.076923077,0.090909091,0.090909091,0.1,0.066666667,0.066666667,0.058823529,0.071428571,0.066666667,0.142857143,0.142857143,0.125,0.125,1
