term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
key,0.666666667,0.571428571,0.777777778,0.823529412,0.545454545,0.823529412,0.823529412,0.777777778,0.823529412,0.8,0.625,0.588235294,0.625,0.666666667,0.588235294,0.666666667,0.705882353,0.555555556,0.777777778,0.666666667,0.588235294,0.588235294,0.666666667,0.666666667,0.625,0.777777778,0.705882353,0.75,0.705882353,0.666666667,0.52173913,0.52173913,0.777777778,0.52173913,0.666666667,0.777777778,0.705882353,0.777777778,0.75,0.75,0.705882353,1,0.736842105,0.5,0.823529412,0.7,0.636363636,0.857142857,0.777777778,0.857142857,0.571428571,0.571428571,0.75,0.7,0.571428571,0.705882353,0.705882353,0.857142857,0.666666667,0.6
watch,0.571428571,0.545454545,0.761904762,0.7,0.52173913,0.7,0.8,0.666666667,0.7,0.526315789,0.526315789,0.5,0.5,0.631578947,0.8,0.555555556,0.6,0.476190476,0.833333333,0.555555556,0.5,0.5,0.526315789,0.555555556,0.526315789,0.761904762,0.6,0.588235294,0.6,0.571428571,0.5,0.5,0.666666667,0.5,0.545454545,0.761904762,0.6,0.666666667,0.631578947,0.631578947,0.6,0.736842105,1,0.434782609,0.7,0.571428571,0.52173913,0.571428571,1,0.666666667,0.545454545,0.545454545,0.48,0.571428571,0.545454545,0.6,0.6,0.636363636,0.571428571,0.52173913
refrigerator,0.476190476,0.363636364,0.454545455,0.476190476,0.347826087,0.5,0.5,0.454545455,0.476190476,0.5,0.5,0.476190476,0.476190476,0.5,0.476190476,0.526315789,0.476190476,0.454545455,0.526315789,0.526315789,0.636363636,0.636363636,0.636363636,0.608695652,0.666666667,0.454545455,0.476190476,0.555555556,0.476190476,0.454545455,0.333333333,0.333333333,0.526315789,0.333333333,0.434782609,0.454545455,0.476190476,0.5,0.5,0.5,0.476190476,0.5,0.434782609,1,0.526315789,0.454545455,0.416666667,0.454545455,0.454545455,0.476190476,0.363636364,0.363636364,0.32,0.380952381,0.363636364,0.476190476,0.476190476,0.5,0.454545455,0.416666667
bell,0.631578947,0.6,0.736842105,0.777777778,0.571428571,0.777777778,0.777777778,0.736842105,0.777777778,0.8,0.666666667,0.625,0.625,0.666666667,0.625,0.714285714,0.666666667,0.588235294,0.857142857,0.857142857,0.625,0.8,0.666666667,0.714285714,0.666666667,0.736842105,0.666666667,0.769230769,0.666666667,0.631578947,0.545454545,0.545454545,0.857142857,0.545454545,0.6,0.736842105,0.666666667,0.736842105,0.705882353,0.8,0.666666667,0.823529412,0.7,0.526315789,1,0.631578947,0.571428571,0.631578947,0.736842105,0.736842105,0.6,0.6,0.52173913,0.6,0.6,0.666666667,0.666666667,0.7,0.631578947,0.571428571
screwdriver,0.6,0.4,0.631578947,0.631578947,0.380952381,0.631578947,0.631578947,0.6,0.631578947,0.555555556,0.555555556,0.526315789,0.526315789,0.555555556,0.526315789,0.588235294,0.631578947,0.5,0.6,0.588235294,0.526315789,0.526315789,0.555555556,0.588235294,0.555555556,0.6,0.631578947,0.625,0.631578947,0.6,0.363636364,0.363636364,0.6,0.363636364,0.857142857,0.727272727,0.631578947,0.7,0.666666667,0.833333333,0.631578947,0.7,0.571428571,0.454545455,0.631578947,1,0.727272727,0.9,0.9,0.9,0.4,0.4,0.75,0.421052632,0.4,0.631578947,0.631578947,0.631578947,0.6,0.545454545
chisel,0.545454545,0.363636364,0.545454545,0.571428571,0.347826087,0.571428571,0.571428571,0.545454545,0.571428571,0.5,0.5,0.476190476,0.476190476,0.5,0.476190476,0.526315789,0.571428571,0.454545455,0.545454545,0.526315789,0.476190476,0.476190476,0.5,0.526315789,0.6,0.545454545,0.571428571,0.555555556,0.571428571,0.545454545,0.333333333,0.363636364,0.545454545,0.333333333,0.695652174,0.916666667,0.571428571,0.6,0.6,0.6,0.571428571,0.636363636,0.52173913,0.416666667,0.571428571,0.727272727,1,0.727272727,0.727272727,0.727272727,0.363636364,0.363636364,0.32,0.380952381,0.363636364,0.571428571,0.571428571,0.571428571,0.545454545,0.5
pliers,0.6,0.631578947,0.631578947,0.666666667,0.6,0.631578947,0.631578947,0.6,0.631578947,0.555555556,0.555555556,0.526315789,0.526315789,0.555555556,0.526315789,0.588235294,0.631578947,0.5,0.6,0.588235294,0.526315789,0.526315789,0.6,0.588235294,0.555555556,0.631578947,0.705882353,0.625,0.631578947,0.6,0.571428571,0.571428571,0.6,0.571428571,0.857142857,0.727272727,0.631578947,0.666666667,0.666666667,0.666666667,0.631578947,0.857142857,0.571428571,0.454545455,0.631578947,0.9,0.727272727,1,0.9,0.9,0.631578947,0.631578947,0.545454545,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.6,0.545454545
saw,0.6,0.5,0.7,0.736842105,0.380952381,0.736842105,0.736842105,0.7,0.736842105,0.555555556,0.555555556,0.526315789,0.526315789,0.555555556,0.526315789,0.588235294,0.631578947,0.5,0.7,0.588235294,0.526315789,0.526315789,0.555555556,0.588235294,0.666666667,0.8,0.631578947,0.625,0.631578947,0.6,0.363636364,0.461538462,0.7,0.363636364,0.857142857,0.727272727,0.631578947,0.7,0.666666667,0.666666667,0.631578947,0.777777778,1,0.454545455,0.736842105,0.9,0.727272727,0.9,1,0.9,0.4,0.4,0.347826087,0.421052632,0.4,0.631578947,0.631578947,0.666666667,0.6,0.545454545
hammer,0.842105263,0.421052632,0.7,0.736842105,0.4,0.736842105,0.736842105,0.7,0.736842105,0.588235294,0.588235294,0.555555556,0.555555556,0.588235294,0.555555556,0.625,0.666666667,0.526315789,0.7,0.625,0.555555556,0.555555556,0.588235294,0.625,0.588235294,0.7,0.666666667,0.666666667,0.666666667,0.631578947,0.380952381,0.608695652,0.7,0.380952381,0.952380952,0.727272727,0.666666667,0.705882353,0.761904762,0.705882353,0.777777778,0.857142857,0.666666667,0.476190476,0.736842105,0.9,0.727272727,0.9,0.9,1,0.421052632,0.421052632,0.4,0.454545455,0.421052632,0.666666667,0.666666667,0.818181818,0.631578947,0.571428571
tomato,0.48,0.6,0.6,0.631578947,0.571428571,0.588235294,0.444444444,0.571428571,0.52173913,0.444444444,0.444444444,0.421052632,0.421052632,0.444444444,0.421052632,0.470588235,0.421052632,0.4,0.470588235,0.470588235,0.421052632,0.421052632,0.571428571,0.470588235,0.444444444,0.6,0.666666667,0.5,0.421052632,0.4,0.545454545,0.545454545,0.545454545,0.545454545,0.571428571,0.4,0.421052632,0.571428571,0.444444444,0.444444444,0.421052632,0.571428571,0.545454545,0.363636364,0.6,0.4,0.363636364,0.631578947,0.4,0.421052632,1,0.9,0.782608696,0.9,0.9,0.421052632,0.421052632,0.444444444,0.4,0.363636364
celery,0.48,0.6,0.6,0.631578947,0.571428571,0.625,0.444444444,0.571428571,0.52173913,0.444444444,0.444444444,0.421052632,0.421052632,0.444444444,0.421052632,0.470588235,0.421052632,0.4,0.470588235,0.470588235,0.421052632,0.421052632,0.571428571,0.470588235,0.444444444,0.6,0.666666667,0.5,0.421052632,0.4,0.545454545,0.545454545,0.545454545,0.545454545,0.571428571,0.4,0.421052632,0.615384615,0.444444444,0.444444444,0.421052632,0.571428571,0.545454545,0.363636364,0.6,0.4,0.363636364,0.631578947,0.4,0.421052632,0.9,1,0.782608696,0.9,0.9,0.421052632,0.421052632,0.444444444,0.4,0.363636364
corn,0.666666667,0.52173913,0.631578947,0.545454545,0.5,0.428571429,0.444444444,0.5,0.461538462,0.444444444,0.380952381,0.363636364,0.363636364,0.4,0.363636364,0.4,0.363636364,0.347826087,0.4,0.428571429,0.363636364,0.363636364,0.6,0.454545455,0.666666667,0.52173913,0.571428571,0.444444444,0.666666667,0.347826087,0.48,0.48,0.48,0.48,0.5,0.4,0.363636364,0.7,0.380952381,0.75,0.363636364,0.75,0.48,0.32,0.52173913,0.75,0.32,0.545454545,0.347826087,0.4,0.782608696,0.782608696,1,0.782608696,0.782608696,0.363636364,0.363636364,0.380952381,0.347826087,0.32
carrot,0.48,0.6,0.6,0.631578947,0.571428571,0.588235294,0.470588235,0.736842105,0.52173913,0.470588235,0.470588235,0.444444444,0.444444444,0.6,0.571428571,0.5,0.444444444,0.421052632,0.5,0.5,0.444444444,0.444444444,0.75,0.555555556,0.470588235,0.6,0.666666667,0.533333333,0.444444444,0.421052632,0.545454545,0.545454545,0.545454545,0.545454545,0.571428571,0.421052632,0.444444444,0.571428571,0.470588235,0.823529412,0.444444444,0.7,0.571428571,0.380952381,0.6,0.421052632,0.380952381,0.631578947,0.421052632,0.454545455,0.9,0.9,0.782608696,1,0.9,0.444444444,0.444444444,0.526315789,0.421052632,0.380952381
lettuce,0.48,0.6,0.6,0.631578947,0.571428571,0.555555556,0.444444444,0.571428571,0.52173913,0.444444444,0.444444444,0.421052632,0.421052632,0.444444444,0.421052632,0.470588235,0.421052632,0.4,0.470588235,0.470588235,0.421052632,0.421052632,0.571428571,0.470588235,0.444444444,0.6,0.666666667,0.5,0.421052632,0.4,0.545454545,0.545454545,0.545454545,0.545454545,0.571428571,0.4,0.428571429,0.533333333,0.444444444,0.444444444,0.421052632,0.571428571,0.545454545,0.363636364,0.6,0.4,0.363636364,0.631578947,0.4,0.421052632,0.9,0.9,0.782608696,0.9,1,0.421052632,0.421052632,0.444444444,0.4,0.363636364
bicycle,0.631578947,0.421052632,0.727272727,0.666666667,0.4,0.666666667,0.666666667,0.631578947,0.666666667,0.588235294,0.588235294,0.555555556,0.555555556,0.588235294,0.555555556,0.625,0.666666667,0.526315789,0.631578947,0.625,0.555555556,0.555555556,0.588235294,0.625,0.588235294,0.631578947,0.666666667,0.666666667,0.666666667,0.631578947,0.380952381,0.380952381,0.631578947,0.380952381,0.6,0.631578947,0.777777778,0.823529412,0.823529412,0.823529412,0.666666667,0.705882353,0.6,0.476190476,0.666666667,0.631578947,0.571428571,0.631578947,0.631578947,0.666666667,0.421052632,0.421052632,0.363636364,0.444444444,0.421052632,1,0.8,0.75,0.761904762,0.727272727
car,0.631578947,0.421052632,0.833333333,0.666666667,0.4,0.666666667,0.666666667,0.631578947,0.666666667,0.588235294,0.666666667,0.631578947,0.631578947,0.666666667,0.631578947,0.842105263,0.842105263,0.526315789,0.631578947,0.705882353,0.555555556,0.555555556,0.588235294,0.625,0.588235294,0.631578947,0.666666667,0.666666667,0.666666667,0.631578947,0.380952381,0.380952381,0.631578947,0.380952381,0.6,0.631578947,0.777777778,0.823529412,0.823529412,0.823529412,0.666666667,0.705882353,0.6,0.476190476,0.666666667,0.631578947,0.571428571,0.631578947,0.631578947,0.666666667,0.421052632,0.421052632,0.363636364,0.444444444,0.421052632,0.8,1,0.736842105,0.916666667,0.727272727
train,0.631578947,0.444444444,0.666666667,0.7,0.421052632,0.7,0.7,0.727272727,0.7,0.625,0.625,0.588235294,0.588235294,0.625,0.588235294,0.666666667,0.666666667,0.555555556,0.666666667,0.666666667,0.588235294,0.588235294,0.625,0.666666667,0.75,0.666666667,0.666666667,0.714285714,0.666666667,0.631578947,0.4,0.545454545,0.666666667,0.461538462,0.6,0.666666667,0.666666667,0.705882353,0.705882353,0.705882353,0.666666667,0.857142857,0.636363636,0.5,0.7,0.631578947,0.571428571,0.631578947,0.666666667,0.818181818,0.444444444,0.444444444,0.380952381,0.526315789,0.444444444,0.75,0.736842105,1,0.7,0.666666667
truck,0.6,0.4,0.833333333,0.631578947,0.380952381,0.631578947,0.631578947,0.6,0.631578947,0.555555556,0.555555556,0.526315789,0.526315789,0.555555556,0.526315789,0.588235294,0.631578947,0.5,0.6,0.588235294,0.526315789,0.526315789,0.555555556,0.588235294,0.555555556,0.6,0.631578947,0.625,0.631578947,0.6,0.363636364,0.363636364,0.6,0.363636364,0.571428571,0.6,0.736842105,0.777777778,0.777777778,0.777777778,0.631578947,0.666666667,0.571428571,0.454545455,0.631578947,0.6,0.545454545,0.6,0.6,0.631578947,0.4,0.4,0.347826087,0.421052632,0.4,0.761904762,0.916666667,0.7,1,0.695652174
airplane,0.545454545,0.363636364,0.666666667,0.571428571,0.347826087,0.571428571,0.571428571,0.545454545,0.571428571,0.5,0.5,0.476190476,0.476190476,0.5,0.476190476,0.526315789,0.571428571,0.454545455,0.545454545,0.526315789,0.476190476,0.476190476,0.5,0.526315789,0.5,0.545454545,0.571428571,0.555555556,0.571428571,0.545454545,0.333333333,0.333333333,0.545454545,0.333333333,0.52173913,0.545454545,0.571428571,0.6,0.6,0.6,0.571428571,0.6,0.52173913,0.416666667,0.571428571,0.545454545,0.5,0.545454545,0.545454545,0.571428571,0.363636364,0.363636364,0.32,0.380952381,0.363636364,0.727272727,0.727272727,0.666666667,0.695652174,1
