term,airplane,ant,apartment,arch,arm,barn,bear,bed,bee,beetle,bell,bicycle,bottle,butterfly,car,carrot,cat,celery,chair,chimney,chisel,church,closet,coat,corn,cow,cup,desk,dog,door,dress,dresser,eye,fly,foot,glass,hammer,hand,horse,house,igloo,key,knife,leg,lettuce,pants,pliers,refrigerator,saw,screwdriver,shirt,skirt,spoon,table,telephone,tomato,train,truck,watch,window
hand,0.669398056,0.691927354,0.482260336,0.423683991,0.68308005,0.513918338,0.703956374,0.535472729,0.819981077,0.761996747,0.664241045,0.83847909,0.715812151,0.634289543,0.416597502,0.466840508,0.803877887,0.426071351,0.716268596,0.589216832,0.791891803,0.449913405,0.615072782,0.794848919,0.744325663,0.636054565,0.57013138,0.496074686,0.763388809,0.605931004,0.82030291,0.643745776,0.756584496,0.802938678,0.840090532,0.672057604,0.522665758,1,0.798084593,0.388721049,0.536715676,0.772869239,0.568099363,0.745914525,0.73956889,0.75030798,0.586857317,0.556852719,0.576657255,0.526077227,0.778000088,0.759454866,0.649859694,0.617186281,0.772524922,0.52893195,0.552606854,0.609399545,0.672264005,0.623167453
horse,0.830323243,0.691065309,0.698720549,0.610092687,0.560490264,0.711925041,0.867668167,0.725328151,0.902443335,0.857444971,0.761587012,0.886596518,0.695384921,0.738073095,0.591752286,0.586456577,0.794402299,0.517919485,0.768305572,0.758883286,0.83790441,0.632664013,0.715602655,0.889298708,0.809874359,0.762251567,0.631058456,0.684068891,0.817714965,0.664958897,0.830805115,0.788659182,0.81131185,0.870236862,0.773817533,0.669068322,0.556451057,0.798084593,1,0.635954295,0.661859458,0.69733998,0.587953209,0.655146999,0.814620151,0.777597659,0.662071956,0.74520998,0.63814647,0.52571563,0.87857614,0.822725442,0.689416382,0.726812679,0.907902671,0.679340702,0.698552799,0.770611775,0.756502467,0.762504407
house,0.730749015,0.474113703,0.89255608,0.774140814,0.172804588,0.873784397,0.703997457,0.786974604,0.665360655,0.609945478,0.713688312,0.633268174,0.55222093,0.719488943,0.788315504,0.407944419,0.529146829,0.301658294,0.656851949,0.775034895,0.470973498,0.85994021,0.791540072,0.643028006,0.615431158,0.651020505,0.585554263,0.795820526,0.588550497,0.768550118,0.557778552,0.752717445,0.74025871,0.545242003,0.360436618,0.590848707,0.341737679,0.388721049,0.635954295,1,0.794275287,0.537113802,0.338148103,0.356239654,0.69913019,0.584521232,0.469189402,0.787016031,0.476218434,0.197022956,0.674816834,0.62287305,0.435154446,0.643337027,0.631076389,0.512641999,0.815475521,0.734614242,0.626329287,0.790036859
igloo,0.724672454,0.617471515,0.753174962,0.672665948,0.403760188,0.788704779,0.688276774,0.789395574,0.725678048,0.690654541,0.774821206,0.73607331,0.724321304,0.68452823,0.753110237,0.47558777,0.670116424,0.403774201,0.798393144,0.825605493,0.634482998,0.826741142,0.839893339,0.746116153,0.759892781,0.679977296,0.57073485,0.814317243,0.640349366,0.788933309,0.698227468,0.768729183,0.85097392,0.625255865,0.530903722,0.646551706,0.527421444,0.536715676,0.661859458,0.794275287,1,0.668494513,0.530042573,0.570472405,0.739593519,0.748989619,0.58128602,0.795106398,0.606070163,0.428157567,0.740374235,0.707863696,0.580954022,0.754383815,0.69773224,0.41555249,0.824185563,0.746617729,0.771668119,0.77888238
key,0.642872701,0.675458094,0.583413792,0.536075878,0.451964887,0.581283682,0.70317235,0.545031941,0.826020932,0.758737361,0.800241691,0.771415594,0.804046459,0.734989992,0.495346088,0.384280708,0.850676518,0.350159412,0.749886712,0.647988253,0.762365621,0.56728015,0.633344399,0.758841099,0.824986625,0.635849452,0.603655125,0.525733386,0.734032478,0.721542303,0.81148764,0.634113924,0.744001993,0.751971156,0.624107821,0.767969631,0.452540147,0.772869239,0.69733998,0.537113802,0.668494513,1,0.521603232,0.761812561,0.794073319,0.798805355,0.588173807,0.694819097,0.522418654,0.418388845,0.778065766,0.76803801,0.521155451,0.568220788,0.700394324,0.56352818,0.652303122,0.568582928,0.670212955,0.67834292
knife,0.6249867,0.598748876,0.406868658,0.50039137,0.702187441,0.408635402,0.61682992,0.623332219,0.622720003,0.656232532,0.598521084,0.698375455,0.638849239,0.464449523,0.509632497,0.753891087,0.514734552,0.654923397,0.570420073,0.607516523,0.697504032,0.460665555,0.522676639,0.686053635,0.611017418,0.615566636,0.634680943,0.508612383,0.576218965,0.49872019,0.655356724,0.573774198,0.658340823,0.579069031,0.705812614,0.431836063,0.869628013,0.568099363,0.587953209,0.338148103,0.530042573,0.521603232,1,0.544385492,0.540645959,0.681362593,0.808169858,0.577754738,0.848862867,0.866136364,0.593035137,0.604595256,0.862473274,0.693387111,0.644106517,0.413246555,0.549012792,0.565087875,0.695276214,0.522387519
leg,0.521595677,0.636324321,0.445906889,0.395334926,0.589304164,0.470127319,0.576497394,0.547282305,0.736508448,0.64323606,0.596411079,0.779628742,0.768682912,0.501622045,0.405804524,0.298281005,0.798448876,0.241526983,0.726622306,0.673673651,0.789969394,0.481074589,0.643443005,0.746118895,0.740154128,0.564516596,0.523357235,0.484900992,0.669203422,0.660155991,0.77805202,0.481023285,0.678523058,0.631929108,0.706871285,0.628758709,0.52444833,0.745914525,0.655146999,0.356239654,0.570472405,0.761812561,0.544385492,1,0.635135794,0.805345457,0.587291978,0.618369057,0.543095214,0.562186558,0.67878046,0.688186979,0.555058866,0.60754954,0.724612158,0.324236392,0.58669985,0.483917287,0.739074249,0.610803185
lettuce,0.742056319,0.689798887,0.730971261,0.636221474,0.436008376,0.706020644,0.799161252,0.728105006,0.852035377,0.844724779,0.854777053,0.81491796,0.768282283,0.834169641,0.56586398,0.498010327,0.768427994,0.542781561,0.78943452,0.763781516,0.740475569,0.727649198,0.70682457,0.839451481,0.824888468,0.740061749,0.635975805,0.669862606,0.784360165,0.743024981,0.828975141,0.770414637,0.822865471,0.785247857,0.644539071,0.776409188,0.51274376,0.73956889,0.814620151,0.69913019,0.739593519,0.794073319,0.540645959,0.635135794,1,0.809119976,0.670162422,0.798355202,0.575358966,0.457360035,0.886149526,0.854875146,0.604296589,0.666310468,0.810939832,0.678938691,0.692537008,0.664509849,0.738202207,0.786178538
pants,0.704128763,0.711352484,0.657407995,0.588114407,0.596717642,0.619248567,0.736485275,0.759072386,0.84279423,0.803872175,0.785743367,0.848815256,0.885949613,0.696292872,0.570420861,0.495714492,0.794515507,0.477946129,0.83566749,0.819887032,0.823520589,0.699218001,0.764099305,0.878316815,0.858527356,0.731372295,0.632106804,0.668621807,0.776589514,0.783188832,0.880860449,0.71474048,0.81443059,0.733055944,0.754077865,0.746680466,0.669412903,0.75030798,0.777597659,0.584521232,0.748989619,0.798805355,0.681362593,0.805345457,0.809119976,1,0.751564371,0.812710126,0.675687914,0.645163871,0.827948141,0.865916318,0.689535532,0.757997792,0.829314012,0.492069519,0.72454669,0.629747213,0.850941563,0.759233212
pliers,0.633766229,0.658762767,0.503168288,0.49227023,0.602501829,0.46934337,0.683640345,0.733888026,0.705109357,0.737456563,0.636640014,0.721487552,0.626626865,0.639348844,0.545914656,0.653828577,0.5635721,0.667039906,0.592992412,0.671706737,0.696288398,0.55498028,0.525635935,0.778252799,0.687934327,0.724201669,0.687004895,0.531693291,0.703940326,0.538488781,0.693654686,0.605985128,0.703877414,0.649089183,0.710187741,0.486571029,0.825419272,0.586857317,0.662071956,0.469189402,0.58128602,0.588173807,0.808169858,0.587291978,0.670162422,0.751564371,1,0.665836657,0.79992095,0.796360743,0.703794355,0.716744511,0.835203939,0.696235973,0.746103433,0.526957622,0.517871379,0.55760679,0.760201434,0.576267787
refrigerator,0.718935416,0.515285692,0.851915746,0.756289255,0.334179658,0.796651424,0.726669728,0.836359256,0.76382325,0.720387681,0.808911974,0.752779498,0.813420469,0.754739467,0.663389617,0.481696852,0.698858806,0.427098148,0.850369755,0.861644897,0.738291886,0.85243759,0.835930455,0.799033637,0.799737075,0.641890864,0.675285873,0.792710939,0.658272863,0.860243832,0.758435373,0.819312871,0.785489591,0.603896468,0.545527845,0.772952648,0.559326526,0.556852719,0.74520998,0.787016031,0.795106398,0.694819097,0.577754738,0.618369057,0.798355202,0.812710126,0.665836657,1,0.645484346,0.457509209,0.797876759,0.774056619,0.61825094,0.777059013,0.788831313,0.590698685,0.795322359,0.687058272,0.765634975,0.884541962
saw,0.715040821,0.620888396,0.529686243,0.596793055,0.712552179,0.571972295,0.679344209,0.698946459,0.661926334,0.652561668,0.650800809,0.731213328,0.641680828,0.557292906,0.642382749,0.784718141,0.53848459,0.650495282,0.611439047,0.696735244,0.692456549,0.573876884,0.598066684,0.751441453,0.628110711,0.691530499,0.778548224,0.611446282,0.648948352,0.609825649,0.663329108,0.6425295,0.728794228,0.603841756,0.746569309,0.458378648,0.842092812,0.576657255,0.63814647,0.476218434,0.606070163,0.522418654,0.848862867,0.543095214,0.575358966,0.675687914,0.79992095,0.645484346,1,0.816952975,0.648016342,0.59593327,0.856841908,0.804633983,0.701206876,0.490539582,0.620108096,0.665619798,0.750595758,0.593219104
screwdriver,0.541481222,0.578977407,0.255474917,0.351044379,0.744482385,0.273756394,0.512598278,0.543867593,0.545985883,0.605744816,0.485599683,0.651131508,0.552412714,0.353504489,0.4291064,0.737703167,0.416282035,0.665801896,0.469605234,0.554518048,0.658164331,0.340616684,0.430988241,0.637778916,0.544270414,0.564324906,0.562889499,0.410159366,0.52443884,0.365947917,0.598557693,0.440810092,0.591919968,0.534317781,0.747238722,0.306936407,0.887382439,0.526077227,0.52571563,0.197022956,0.428157567,0.418388845,0.866136364,0.562186558,0.457360035,0.645163871,0.796360743,0.457509209,0.816952975,1,0.506677997,0.548275816,0.844887092,0.637588248,0.60520898,0.27649476,0.427947561,0.497079633,0.707040812,0.407932407
shirt,0.766515301,0.688386651,0.737148653,0.621338722,0.494432621,0.738775428,0.834255561,0.735367559,0.903941329,0.870147629,0.812862173,0.848812497,0.75965846,0.848113809,0.582945307,0.538136781,0.813089036,0.529024129,0.807422864,0.767034144,0.810039475,0.688806725,0.721307596,0.89875599,0.819479742,0.777311805,0.682407019,0.665223861,0.840423267,0.741653979,0.865961853,0.770475321,0.833418748,0.815849887,0.72783773,0.771894828,0.557880147,0.778000088,0.87857614,0.674816834,0.740374235,0.778065766,0.593035137,0.67878046,0.886149526,0.827948141,0.703794355,0.797876759,0.648016342,0.506677997,1,0.865761827,0.694736398,0.720296986,0.878094148,0.741919946,0.659793557,0.675979879,0.762549465,0.793958527
skirt,0.729970319,0.731742127,0.679265063,0.551122054,0.486777218,0.613320106,0.790998479,0.736466732,0.84693518,0.871230251,0.799188975,0.833014104,0.756048082,0.775325391,0.564681743,0.491345597,0.769078181,0.492523497,0.764314134,0.752097957,0.777021774,0.670783491,0.698549971,0.854746719,0.792461766,0.749963233,0.583872996,0.618989006,0.799265025,0.687193897,0.860094849,0.699088663,0.795284562,0.791146743,0.678832013,0.69959197,0.593990511,0.759454866,0.822725442,0.62287305,0.707863696,0.76803801,0.604595256,0.688186979,0.854875146,0.865916318,0.716744511,0.774056619,0.59593327,0.548275816,0.865761827,1,0.687231263,0.639297424,0.836926278,0.587416534,0.670851415,0.6261551,0.762569009,0.739121469
spoon,0.706857876,0.643021507,0.494631212,0.488236771,0.722343624,0.518780449,0.703102657,0.707211543,0.699104657,0.749106388,0.596384905,0.763829669,0.596698397,0.572775595,0.599705846,0.820611325,0.557828335,0.699332723,0.606332967,0.655339771,0.725054604,0.512572222,0.58456527,0.760263062,0.613032621,0.697471345,0.668413895,0.575935389,0.682571451,0.51271576,0.681470549,0.617769229,0.734834058,0.659715139,0.789201983,0.445555892,0.879194057,0.649859694,0.689416382,0.435154446,0.580954022,0.521155451,0.862473274,0.555058866,0.604296589,0.689535532,0.835203939,0.61825094,0.856841908,0.844887092,0.694736398,0.687231263,1,0.725705687,0.745645359,0.513287935,0.562963137,0.663476983,0.751835319,0.5753143
table,0.780612645,0.553149834,0.68627747,0.695106681,0.646708311,0.759230694,0.676546436,0.824842019,0.714499023,0.642649571,0.696652535,0.784173128,0.740342507,0.584948774,0.713096448,0.608504532,0.579006288,0.543479277,0.793110203,0.854756698,0.740737321,0.750694445,0.818430195,0.825640133,0.757841592,0.659164432,0.706841819,0.841715752,0.631825926,0.788327329,0.716464546,0.806769923,0.835152653,0.602011901,0.754221143,0.606540877,0.695338948,0.617186281,0.726812679,0.643337027,0.754383815,0.568220788,0.693387111,0.60754954,0.666310468,0.757997792,0.696235973,0.777059013,0.804633983,0.637588248,0.720296986,0.639297424,0.725705687,1,0.789673356,0.428788469,0.769847735,0.788410112,0.858450688,0.796831059
telephone,0.789244122,0.688430578,0.677114393,0.569046417,0.574842441,0.705089389,0.809120834,0.797114162,0.885093109,0.831197222,0.771739853,0.890904855,0.72967965,0.733571706,0.608256445,0.585781901,0.770225174,0.546341877,0.813317323,0.807966094,0.860603774,0.673123087,0.736774295,0.922602931,0.8183729,0.764701019,0.690964681,0.71165726,0.80733318,0.704642488,0.849603048,0.75014778,0.825828749,0.795193471,0.773985948,0.682276743,0.641713851,0.772524922,0.907902671,0.631076389,0.69773224,0.700394324,0.644106517,0.724612158,0.810939832,0.829314012,0.746103433,0.788831313,0.701206876,0.60520898,0.878094148,0.836926278,0.745645359,0.789673356,1,0.64540986,0.671767214,0.714214199,0.858819193,0.778441799
tomato,0.541359952,0.411848418,0.5878244,0.525820496,0.211426134,0.56034607,0.678013455,0.475872438,0.677455135,0.669381768,0.63372583,0.560497816,0.493462045,0.728919549,0.386558731,0.50633946,0.571532067,0.500313261,0.506024159,0.451118767,0.569380713,0.460718176,0.392240837,0.641827192,0.561781925,0.561506972,0.68098815,0.384404592,0.644052945,0.484829646,0.583752631,0.565132174,0.518578957,0.607167975,0.449387823,0.618896636,0.360474851,0.52893195,0.679340702,0.512641999,0.41555249,0.56352818,0.413246555,0.324236392,0.678938691,0.492069519,0.526957622,0.590698685,0.490539582,0.27649476,0.741919946,0.587416534,0.513287935,0.428788469,0.64540986,1,0.380307126,0.442159685,0.424523958,0.586895548
train,0.822605725,0.625851346,0.822749528,0.800162239,0.465599346,0.815631479,0.748990948,0.770276321,0.737952799,0.675058733,0.750792171,0.790419183,0.728352525,0.622989038,0.802225207,0.499875564,0.669760908,0.334830627,0.757181995,0.859954081,0.655145327,0.826501117,0.883243925,0.717670879,0.708325282,0.650916322,0.596926229,0.840374772,0.618325171,0.837038812,0.691406791,0.781657034,0.82324932,0.640617879,0.553614349,0.611967408,0.490797526,0.552606854,0.698552799,0.815475521,0.824185563,0.652303122,0.549012792,0.58669985,0.692537008,0.72454669,0.517871379,0.795322359,0.620108096,0.427947561,0.659793557,0.670851415,0.562963137,0.769847735,0.671767214,0.380307126,1,0.829152416,0.733980748,0.804625199
truck,0.880917312,0.623240117,0.710393427,0.693101078,0.566975066,0.817320096,0.761983079,0.746601091,0.734187108,0.692186195,0.703393503,0.787581526,0.628852832,0.567112975,0.798727379,0.660626078,0.608832367,0.504676224,0.698081852,0.767059252,0.669870643,0.705087,0.787450798,0.73645814,0.667349523,0.690288867,0.604378306,0.809298803,0.649231064,0.68666833,0.642177181,0.799060446,0.822878599,0.728240038,0.694301539,0.541319372,0.572200305,0.609399545,0.770611775,0.734614242,0.746617729,0.568582928,0.565087875,0.483917287,0.664509849,0.629747213,0.55760679,0.687058272,0.665619798,0.497079633,0.675979879,0.6261551,0.663476983,0.788410112,0.714214199,0.442159685,0.829152416,1,0.741210404,0.73520239
watch,0.751133301,0.691496217,0.605498872,0.561291958,0.644681236,0.684338182,0.698777379,0.833454184,0.800277025,0.750171158,0.741851438,0.847349957,0.761043339,0.626146582,0.704554898,0.617313129,0.678881211,0.554330863,0.809802679,0.858846895,0.798310351,0.696984508,0.794787697,0.866737152,0.811393281,0.74667618,0.699798522,0.767603301,0.727093505,0.739273321,0.793458852,0.698539355,0.852831065,0.682792244,0.781115376,0.616341015,0.74413364,0.672264005,0.756502467,0.626329287,0.771668119,0.670212955,0.695276214,0.739074249,0.738202207,0.850941563,0.760201434,0.765634975,0.750595758,0.707040812,0.762549465,0.762569009,0.751835319,0.858450688,0.858819193,0.424523958,0.733980748,0.741210404,1,0.742430693
window,0.74212227,0.481416471,0.871234169,0.787758096,0.376803496,0.834800608,0.718538359,0.792396252,0.754878537,0.676641461,0.785554954,0.769819025,0.781100753,0.709505834,0.670235714,0.458078648,0.66620342,0.428371253,0.856907448,0.869800773,0.729379866,0.838636654,0.878897406,0.798309313,0.78455792,0.579022174,0.666931381,0.82989874,0.622478394,0.86371446,0.745112593,0.827465699,0.808566088,0.617041171,0.589509253,0.795051312,0.498092036,0.623167453,0.762504407,0.790036859,0.77888238,0.67834292,0.522387519,0.610803185,0.786178538,0.759233212,0.576267787,0.884541962,0.593219104,0.407932407,0.793958527,0.739121469,0.5753143,0.796831059,0.778441799,0.586895548,0.804625199,0.73520239,0.742430693,1
