term,airplane,ant,apartment,arch,arm,barn,bear,bed,bee,beetle,bell,bicycle,bottle,butterfly,car,carrot,cat,celery,chair,chimney,chisel,church,closet,coat,corn,cow,cup,desk,dog,door,dress,dresser,eye,fly,foot,glass,hammer,hand,horse,house,igloo,key,knife,leg,lettuce,pants,pliers,refrigerator,saw,screwdriver,shirt,skirt,spoon,table,telephone,tomato,train,truck,watch,window
hand,0.723082684,0.10244336,0.638190806,0.637681869,0.178595298,0.706589402,0.378251965,0.565221851,0.659861259,0.307384038,0.597155102,0.482081638,0.476641549,0.752695343,0.332244784,-0.118628198,0.467928452,0.661492078,0.628075821,0.397888279,0.805902815,0.677848433,0.319594172,0.815931058,0.235115719,0.080917147,0.518108806,0.341090062,0.535865845,0.434639859,0.652788052,0.380850045,0.597812713,0.093584747,0.393070721,0.295185313,0.374434087,1,0.673213346,0.495510227,0.28379539,0.081929451,0.548085544,-0.046960838,0.729954357,0.129217644,0.62352811,0.778786157,0.229133343,0.141064228,0.305521435,0.386619824,0.359669135,0.122477642,0.270850226,0.520022639,0.371012943,0.287593684,0.767123284,0.78915192
horse,0.746793829,0.338096579,0.801539231,0.73359561,0.443149771,0.773257554,0.54634655,0.606492731,0.783581649,0.528073856,0.633085158,0.611495377,0.641746662,0.778858583,0.586280634,0.230820546,0.568117211,0.597369305,0.360062744,0.687416039,0.800808491,0.648447113,0.573216102,0.780070574,0.527439396,0.479869688,0.546480571,0.269246899,0.472250202,0.750444507,0.543259448,0.660146574,0.493021672,0.359108706,0.406488543,0.4629908,0.457696925,0.673213346,1,0.737908276,0.494983829,0.493066455,0.463450378,0.346606988,0.68587118,0.370362232,0.568044448,0.755320744,0.410521817,0.261474675,0.53662956,0.551795768,0.365738588,0.454652097,0.442441169,0.624250569,0.6947136,0.229656363,0.709072657,0.749915229
house,0.59788747,0.566610074,0.696519118,0.7343417,0.54434161,0.635768734,0.545343808,0.432063637,0.701659853,0.617619057,0.444800678,0.585547714,0.565494966,0.610301488,0.653067292,0.509396754,0.668227463,0.342829895,0.125642919,0.683412668,0.511311478,0.649435755,0.721720023,0.661887444,0.639951082,0.650731422,0.336467762,0.245558565,0.425035662,0.700242286,0.374249282,0.654173205,0.564702117,0.527153482,0.234886746,0.443361821,0.440826819,0.495510227,0.737908276,1,0.482714045,0.507646363,0.274208837,0.456314826,0.418793648,0.479675748,0.420588803,0.568707382,0.262459851,0.306714255,0.670891027,0.588386007,0.335295601,0.567455511,0.574027714,0.398487149,0.626196718,0.383991752,0.553200833,0.670095644
igloo,0.53649575,0.310683062,0.570806486,0.382144593,0.256818814,0.328311535,0.444559498,0.33236213,0.543373416,0.609679349,0.455813997,0.479756258,0.371178889,0.571011335,0.422887782,0.399460703,0.468433463,0.042066688,0.059091685,0.521335078,0.357446432,0.435306527,0.520883466,0.467928379,0.590084012,0.521512328,0.218276548,0.080841765,0.269233849,0.636367485,0.339148785,0.58128765,0.253529426,0.470718471,0.161174117,0.303269893,0.325678998,0.28379539,0.494983829,0.482714045,1,0.451851135,0.135356524,0.391029434,0.453997499,0.350692374,0.415150605,0.464358329,0.192555405,0.365886543,0.584355028,0.540227414,0.311053937,0.488386897,0.558753352,0.410213157,0.517212383,-0.002433442,0.47848909,0.443961461
key,0.162992207,0.377263442,0.348261171,0.403243554,0.452972991,0.243626403,0.246011902,0.040440923,0.447490416,0.557255544,0.399777338,0.371860901,0.445225599,0.252468807,0.501266488,0.40556685,0.481969461,-0.004673826,-0.175598702,0.537857156,0.199797899,0.301500446,0.616097214,0.296281677,0.679348487,0.566985376,0.083015682,0.054818077,-0.018544765,0.562927241,0.093311624,0.525566391,0.277722526,0.513616712,0.044563119,0.549756749,0.122641729,0.081929451,0.493066455,0.507646363,0.451851135,1,-0.099336669,0.815287764,0.081098875,0.665323663,0.0709481,0.129681742,0.116672674,0.21947649,0.509058003,0.496195791,-0.095362454,0.614319489,0.374417586,0.189633557,0.529273677,0.240053043,0.151898201,0.17890615
knife,0.673983035,-0.009771374,0.482333894,0.266421485,0.407993846,0.405566112,0.193651008,0.692304253,0.233465981,-0.053395764,0.355793344,0.340936461,0.264481644,0.329897548,0.074618054,-0.152983857,0.019533702,0.666108585,0.778609071,0.28062107,0.644478844,0.211050759,-0.108359488,0.427097646,-0.052973787,-0.122905799,0.738127513,0.370835307,0.722276136,0.30132146,0.618024083,0.080272009,0.305550583,-0.295000225,0.468731429,-0.002919951,0.616445337,0.548085544,0.463450378,0.274208837,0.135356524,-0.099336669,1,-0.19504789,0.727965371,-0.23390614,0.452839717,0.675317324,0.637539597,0.054134615,-0.080697545,0.028789974,0.544360137,-0.062224684,-0.111031067,0.666158842,0.365263605,0.182230579,0.631325491,0.557873631
leg,0.051969621,0.512291619,0.296207529,0.385755838,0.478559369,0.103718299,0.194375573,-0.007878128,0.355099848,0.603880506,0.172422356,0.179800478,0.473831855,0.158312594,0.367531674,0.587249746,0.545851227,-0.184578008,-0.289040526,0.492441313,0.037334968,0.171569853,0.659611279,0.217515573,0.725656193,0.646388905,-0.026587725,0.231923859,-0.055842989,0.420729074,0.006948138,0.478051906,0.185401959,0.556737836,0.146712994,0.652887257,0.177196702,-0.046960838,0.346606988,0.456314826,0.391029434,0.815287764,-0.19504789,1,-0.090868223,0.765957124,-0.087657705,0.024788778,0.062667126,0.338805577,0.556319725,0.498564867,-0.042666479,0.743664019,0.472102678,0.059375383,0.379469629,0.313414152,0.126890566,0.104702211
lettuce,0.818097631,-0.014383566,0.696635811,0.461566321,0.283736595,0.626713523,0.399866561,0.735126801,0.557113931,0.213782738,0.593958391,0.55196754,0.400996091,0.680375093,0.280759086,-0.132041287,0.22184438,0.689485564,0.713655755,0.470760803,0.827042521,0.507116916,0.186431264,0.683787095,0.169847962,0.062802991,0.723113322,0.315043489,0.630021924,0.56157382,0.701199448,0.368936424,0.443981934,-0.061795737,0.452102897,0.116559857,0.497229625,0.729954357,0.68587118,0.418793648,0.453997499,0.081098875,0.727965371,-0.090868223,1,-0.052971048,0.637084304,0.863604355,0.532717494,0.132435199,0.185253893,0.255149984,0.462319425,0.069575811,0.137533955,0.713614523,0.469479821,0.117593154,0.798275744,0.723374536
pants,0.088430462,0.567776322,0.259744422,0.477539535,0.316212611,0.211430899,0.265641946,-0.036853043,0.475790664,0.722150091,0.225808866,0.240205205,0.607034744,0.353313187,0.413565693,0.596849332,0.702507879,-0.078456963,-0.304080539,0.470708231,0.133092315,0.3160092,0.7514881,0.356357166,0.617355382,0.677838078,-0.196230265,0.130875983,-0.077228026,0.38459666,0.054283839,0.534728372,0.344746777,0.649069645,0.183101833,0.698908537,0.157537658,0.129217644,0.370362232,0.479675748,0.350692374,0.665323663,-0.23390614,0.765957124,-0.052971048,1,0.166499391,0.130258475,-0.058177223,0.49844115,0.645514559,0.632570551,0.039697974,0.695854411,0.616457841,0.020428442,0.241653457,0.404708908,0.185102151,0.240550116
pliers,0.609534196,0.093279502,0.462372068,0.589352477,0.052858672,0.664676628,0.709994257,0.26240607,0.572793079,0.429129588,0.712390863,0.742634955,0.608559209,0.677937824,0.422496427,0.202281367,0.267746219,0.661604184,0.304973707,0.598490317,0.671333924,0.67146733,0.430611061,0.650838189,0.29274323,0.394478011,0.218100946,-0.097190246,0.269972143,0.504822492,0.529865665,0.587149072,0.191854381,0.323868108,0.409753342,0.340704774,0.404749651,0.62352811,0.568044448,0.420588803,0.415150605,0.0709481,0.452839717,-0.087657705,0.637084304,0.166499391,1,0.673482008,0.220444292,0.50033612,0.483513603,0.558096749,0.536391812,0.154595355,0.406932883,0.52931627,0.294994409,-0.023375505,0.493882573,0.620922137
refrigerator,0.863803575,0.126093956,0.822235419,0.631937785,0.378005389,0.709040361,0.464895842,0.708787624,0.63545399,0.318866509,0.586169545,0.557359084,0.548471775,0.779139732,0.264864379,0.012355828,0.424546324,0.655946783,0.634069969,0.555857867,0.848751299,0.611551961,0.375247787,0.825810523,0.328263415,0.231341134,0.659486537,0.342918173,0.657398239,0.570599863,0.7245467,0.502434117,0.468427495,0.086289929,0.485359696,0.289485884,0.614682225,0.778786157,0.755320744,0.568707382,0.464358329,0.129681742,0.675317324,0.024788778,0.863604355,0.130258475,0.673482008,1,0.487365411,0.222243655,0.328962595,0.465104534,0.50834936,0.254451058,0.284742723,0.746281907,0.448275189,0.218324366,0.802001771,0.862144976
saw,0.497786417,-0.020818171,0.397859246,0.189450806,0.484798243,0.219953444,0.01083474,0.58737231,0.179457982,0.056260512,0.265916524,0.094505692,0.119798241,0.252496633,0.066021038,-0.08295661,-0.008861093,0.394112167,0.421322209,0.244430724,0.410415741,0.068815465,-0.008370398,0.270923874,0.000741865,0.000849613,0.675419668,0.333708861,0.490429726,0.335471459,0.388812256,0.167395916,0.226054624,-0.263032741,0.216702399,-0.087191736,0.553156202,0.229133343,0.410521817,0.262459851,0.192555405,0.116672674,0.637539597,0.062667126,0.532717494,-0.058177223,0.220444292,0.487365411,1,-0.044640853,-0.14948347,-0.051104068,0.154816304,0.143704966,-0.228851408,0.664461908,0.34682203,0.178804771,0.440416467,0.245874866
screwdriver,0.265155174,0.387474575,0.226262982,0.363925702,0.175353092,0.209426504,0.441609913,-0.017719637,0.399649447,0.650190719,0.26904533,0.437881597,0.589249657,0.342068976,0.366223574,0.676573317,0.322861319,0.135062126,-0.196148972,0.53542701,0.174464524,0.312730569,0.529149083,0.346394697,0.49413134,0.596793122,-0.129314318,0.049296518,-0.046291394,0.34410589,0.079375822,0.517224152,0.066401713,0.499770484,0.370787725,0.601573102,0.247066182,0.141064228,0.261474675,0.306714255,0.365886543,0.21947649,0.054134615,0.338805577,0.132435199,0.49844115,0.50033612,0.222243655,-0.044640853,1,0.578766387,0.612329613,0.443616124,0.485471122,0.696248194,0.079126279,0.167762884,0.159917298,0.228699787,0.330938485
shirt,0.352762005,0.586412048,0.446826724,0.630033118,0.254522393,0.55547667,0.705296662,0.054576359,0.674589938,0.776262476,0.44823222,0.61180107,0.690015366,0.537018635,0.635457599,0.686857448,0.65617668,0.176189715,-0.209053356,0.681548508,0.34279004,0.649907351,0.808450544,0.53976421,0.773346886,0.814725744,-0.100872639,-0.023941237,0.063037561,0.633218399,0.209243279,0.746851149,0.266187255,0.83097974,0.235785758,0.614541283,0.215718779,0.305521435,0.53662956,0.670891027,0.584355028,0.509058003,-0.080697545,0.556319725,0.185253893,0.645514559,0.483513603,0.328962595,-0.14948347,0.578766387,1,0.837161902,0.320083485,0.555383722,0.849173012,0.167613366,0.444501327,0.132383733,0.328860177,0.453995129
skirt,0.410384844,0.412279979,0.489138501,0.63385882,0.264520853,0.535619888,0.676608124,0.051049719,0.618888265,0.701369967,0.50004446,0.621870705,0.726147504,0.575911275,0.490267438,0.580682588,0.627590435,0.220031376,-0.094379548,0.705002892,0.418673804,0.598360595,0.744669307,0.622987064,0.733845656,0.729712865,-0.022926657,-0.004360165,0.077605629,0.587093408,0.355766699,0.751704536,0.194776966,0.702490981,0.29776851,0.631842671,0.320664547,0.386619824,0.551795768,0.588386007,0.540227414,0.496195791,0.028789974,0.498564867,0.255149984,0.632570551,0.558096749,0.465104534,-0.051104068,0.612329613,0.837161902,1,0.346321963,0.554030061,0.755262454,0.352426828,0.367555256,0.186649959,0.310604966,0.550206663
spoon,0.489329976,0.247534135,0.427707535,0.292271334,0.227582395,0.371185479,0.484244397,0.390073618,0.248096943,0.204580347,0.158860786,0.406798491,0.400186622,0.36171732,0.1920957,0.324436551,0.239275915,0.383020557,0.4124226,0.319893885,0.472896691,0.27401176,0.120913935,0.435691504,0.245825755,0.217389315,0.274917527,0.178230574,0.542168333,0.310187902,0.608968136,0.199267189,0.25150055,0.110652333,0.506872291,0.242810297,0.575815393,0.359669135,0.365738588,0.335295601,0.311053937,-0.095362454,0.544360137,-0.042666479,0.462319425,0.039697974,0.536391812,0.50834936,0.154816304,0.443616124,0.320083485,0.346321963,1,0.160466398,0.386111793,0.402181983,0.273626071,0.105688576,0.488095095,0.557666946
table,0.307509871,0.542770645,0.505568422,0.534225783,0.381657871,0.220729074,0.322848344,0.145528461,0.439337049,0.725202449,0.213197933,0.245941016,0.50239718,0.469983746,0.329799634,0.630014478,0.641421264,-0.164048821,-0.230208786,0.547687708,0.124575562,0.301231302,0.708385716,0.426395714,0.699906589,0.709300305,0.018527119,0.28560676,0.042792521,0.419586194,0.106053052,0.629865169,0.263624563,0.583504815,0.158817983,0.649600918,0.381448911,0.122477642,0.454652097,0.567455511,0.488386897,0.614319489,-0.062224684,0.743664019,0.069575811,0.695854411,0.154595355,0.254451058,0.143704966,0.485471122,0.555383722,0.554030061,0.160466398,1,0.603653304,0.238908497,0.331180791,0.322273597,0.320085908,0.353422448
telephone,0.316332555,0.68917259,0.40180651,0.524889316,0.158613846,0.333177308,0.577003488,0.058551393,0.604782215,0.815543352,0.244786225,0.491032328,0.595009256,0.538146854,0.535121496,0.742195216,0.700866691,0.030608096,-0.232512953,0.557652442,0.252579161,0.499136069,0.696842237,0.468312247,0.6824791,0.744740927,-0.170969341,0.055203741,0.062078656,0.470616901,0.123115897,0.608102608,0.309445196,0.787063815,0.215613318,0.618637449,0.18867664,0.270850226,0.442441169,0.574027714,0.558753352,0.374417586,-0.111031067,0.472102678,0.137533955,0.616457841,0.406932883,0.284742723,-0.228851408,0.696248194,0.849173012,0.755262454,0.386111793,0.603653304,1,0.057180144,0.303479103,0.213651699,0.329840747,0.461023784
tomato,0.721467391,0.01241651,0.665624791,0.484109405,0.373006689,0.521207901,0.424878026,0.618062821,0.37875346,0.170938086,0.551641538,0.441242398,0.333356139,0.547826758,0.138266135,-0.035240894,0.202973721,0.517443878,0.581818236,0.490986422,0.651455143,0.37912745,0.185055206,0.599694811,0.24669674,0.135596078,0.698623864,0.282729785,0.535259846,0.470408759,0.687121622,0.430576347,0.240664031,0.034533046,0.42145089,0.133417184,0.687292121,0.520022639,0.624250569,0.398487149,0.410213157,0.189633557,0.666158842,0.059375383,0.713614523,0.020428442,0.52931627,0.746281907,0.664461908,0.079126279,0.167613366,0.352426828,0.402181983,0.238908497,0.057180144,1,0.417981324,0.118845906,0.614046573,0.590523393
train,0.573769888,0.278902062,0.608654035,0.494008003,0.527455963,0.547957451,0.331543634,0.478406109,0.601430819,0.401883716,0.476571228,0.499530939,0.392323748,0.400714503,0.671279805,0.256944253,0.364244032,0.422434662,0.249363277,0.541645081,0.546876422,0.453992324,0.434942979,0.492434376,0.496182383,0.373390811,0.488213088,0.154783996,0.395600117,0.776111258,0.343442909,0.484495354,0.396482339,0.322990616,0.206657846,0.282323086,0.235528624,0.371012943,0.6947136,0.626196718,0.517212383,0.529273677,0.365263605,0.379469629,0.469479821,0.241653457,0.294994409,0.448275189,0.34682203,0.167762884,0.444501327,0.367555256,0.273626071,0.331180791,0.303479103,0.417981324,1,0.068855955,0.48227685,0.495762833
truck,0.229269647,0.316764639,0.176247925,0.270082157,0.489479116,0.122190701,-0.080783004,0.211662466,0.203135976,0.340697188,-0.010203342,0.09140866,0.326587845,0.187826113,0.184499974,0.25218463,0.459894501,0.08352256,0.172400699,0.1806201,0.172590405,0.090918414,0.28174143,0.244396547,0.235521282,0.179770284,0.177631235,0.529048184,0.369902076,0.016777367,0.163645307,0.145018094,0.518623311,0.119038013,0.28161988,0.267647622,0.288161576,0.287593684,0.229656363,0.383991752,-0.002433442,0.240053043,0.182230579,0.313414152,0.117593154,0.404708908,-0.023375505,0.218324366,0.178804771,0.159917298,0.132383733,0.186649959,0.105688576,0.322273597,0.213651699,0.118845906,0.068855955,1,0.3238037,0.258093511
watch,0.83357186,0.269674893,0.766685807,0.56494527,0.388340325,0.609746572,0.321465836,0.78885298,0.646961217,0.417546757,0.453317874,0.396640063,0.460772329,0.725739485,0.317296296,0.061727125,0.473741247,0.51746649,0.608242568,0.421341525,0.763961747,0.52521742,0.336803401,0.761331914,0.315409171,0.201300412,0.65836006,0.553355316,0.703811784,0.516181215,0.631115051,0.39487396,0.630755373,0.086104771,0.483881528,0.325200335,0.57266574,0.767123284,0.709072657,0.553200833,0.47848909,0.151898201,0.631325491,0.126890566,0.798275744,0.185102151,0.493882573,0.802001771,0.440416467,0.228699787,0.328860177,0.310604966,0.488095095,0.320085908,0.329840747,0.614046573,0.48227685,0.3238037,1,0.770010181
window,0.817514621,0.245410222,0.82627277,0.684968152,0.333223125,0.695084199,0.522021336,0.639644147,0.634934648,0.380803912,0.505014201,0.586833113,0.595613055,0.780831312,0.361470297,0.149863769,0.533632452,0.565957547,0.572009277,0.615263881,0.78196215,0.664033366,0.484235426,0.828909803,0.394004044,0.303397753,0.502051197,0.399967217,0.596022959,0.603542476,0.694705195,0.535751306,0.50260869,0.203731875,0.512673638,0.401392447,0.487702603,0.78915192,0.749915229,0.670095644,0.443961461,0.17890615,0.557873631,0.104702211,0.723374536,0.240550116,0.620922137,0.862144976,0.245874866,0.330938485,0.453995129,0.550206663,0.557666946,0.353422448,0.461023784,0.590523393,0.495762833,0.258093511,0.770010181,1
