term,airplane,ant,apartment,arch,arm,barn,bear,bed,bee,beetle,bell,bicycle,bottle,butterfly,car,carrot,cat,celery,chair,chimney,chisel,church,closet,coat,corn,cow,cup,desk,dog,door,dress,dresser,eye,fly,foot,glass,hammer,hand,horse,house,igloo,key,knife,leg,lettuce,pants,pliers,refrigerator,saw,screwdriver,shirt,skirt,spoon,table,telephone,tomato,train,truck,watch,window
hand,0.596248816,0.574805713,0.426140581,0.565347233,0.416875072,0.656775774,0.582197138,0.466260394,0.73597082,0.563638539,0.759291766,0.631009529,0.377325086,0.608832586,0.60658431,0.253444822,0.77788537,0.213409423,0.649045163,0.483073309,0.615529758,0.552483996,0.626982109,0.707137024,0.715064894,0.576692897,0.668286734,0.62716173,0.396843553,0.560605306,0.784859497,0.613215924,0.747804364,0.747180639,0.630308069,0.656908599,0.329334648,1,0.687870426,0.600456005,0.653570053,0.71116441,0.109165447,0.588026302,0.695084718,0.684402584,0.396068007,0.510586009,0.38232034,0.132534408,0.70425132,0.597958942,0.456552053,0.523280477,0.666518681,0.645485238,0.685673454,0.559258904,0.630451079,0.600589633
horse,0.739670518,0.740481847,0.63755871,0.672569416,0.473694548,0.811710019,0.751133807,0.664434719,0.760255117,0.745610478,0.673254437,0.82750364,0.196454903,0.744572207,0.767580439,0.37859919,0.631746701,0.258452854,0.544173153,0.619437373,0.504256008,0.71567289,0.500253221,0.78212271,0.772225085,0.751910998,0.682106904,0.667113494,0.672840005,0.484577066,0.642449342,0.789282802,0.753101178,0.824838179,0.529743731,0.510355073,0.311833782,0.687870426,1,0.798432305,0.618967019,0.571744153,0.019452352,0.452525168,0.81945227,0.44333055,0.34269084,0.548123998,0.345873183,0.030038472,0.796459291,0.483950756,0.418187118,0.725609559,0.813910057,0.642578585,0.853216378,0.622182142,0.729000501,0.558802863
house,0.814885557,0.690097743,0.847693008,0.778274667,0.483968713,0.904821674,0.846324975,0.806628,0.749604683,0.823853239,0.694386626,0.853830236,0.173367326,0.755498806,0.837027846,0.439783451,0.594075373,0.300344453,0.543653807,0.797444187,0.587346701,0.894607165,0.706703857,0.800833663,0.752232564,0.771778199,0.669664162,0.796979246,0.735826232,0.649365859,0.595469923,0.824139969,0.829983939,0.764046434,0.632575465,0.54472154,0.34969318,0.600456005,0.798432305,1,0.676367647,0.605711657,0.128005378,0.487173934,0.806223225,0.467877011,0.39582845,0.678768209,0.522750922,0.058691376,0.832026634,0.539512731,0.484412106,0.83862901,0.827829407,0.66608295,0.867019233,0.743147107,0.767345512,0.703168176
igloo,0.687515477,0.615999505,0.526998992,0.523003711,0.234369539,0.641282966,0.546856088,0.581220596,0.701694724,0.454142271,0.565337317,0.647253909,0.25744154,0.429501216,0.759778312,0.144892435,0.673621442,0.3046158,0.50757639,0.62937234,0.511336364,0.671077119,0.654902938,0.605554136,0.574775706,0.562998453,0.580147749,0.695161195,0.343790228,0.469116387,0.560771752,0.668416079,0.691034598,0.544664324,0.533594721,0.461945186,0.186890322,0.653570053,0.618967019,0.676367647,1,0.523886399,-0.110272869,0.380403014,0.681993128,0.616611605,0.250975857,0.487727692,0.278319092,-0.033127178,0.603862082,0.415283486,0.27852959,0.586698639,0.610084276,0.582150801,0.74256148,0.655000649,0.60461296,0.514759989
key,0.55554921,0.541373311,0.564666742,0.735965035,0.268190347,0.674669412,0.661060288,0.527238007,0.664241143,0.640113913,0.718236816,0.565795978,0.501896253,0.697507963,0.597230778,0.260457235,0.685808382,0.039849759,0.573508558,0.41794014,0.79966346,0.528776458,0.687244358,0.584328699,0.751240647,0.561250186,0.678241987,0.663496611,0.458472805,0.793184523,0.731393067,0.56693543,0.757538288,0.668143457,0.68704633,0.757087826,0.290615252,0.71116441,0.571744153,0.605711657,0.523886399,1,0.299725106,0.709424988,0.663167065,0.632175025,0.438649948,0.658667388,0.545260689,0.070189219,0.695148536,0.642027613,0.504094739,0.622248784,0.587117239,0.781166562,0.572472757,0.690537285,0.661118843,0.739318466
knife,0.178636961,-0.033840075,0.241356808,0.399438841,0.462901121,0.200433311,0.295390249,0.241264995,0.09929432,0.367364304,0.301895592,0.141983968,0.395128576,0.139711625,-0.007382299,0.449920083,0.073056015,0.167285756,0.006050344,0.213005875,0.30637136,0.094026981,0.334274931,0.201930719,0.063693264,0.083374778,0.22687791,0.260064935,0.299072836,0.462679654,0.248617601,0.067067135,0.16166902,0.225357077,0.46202024,0.357784418,0.448487229,0.109165447,0.019452352,0.128005378,-0.110272869,0.299725106,1,0.293974474,0.090874085,0.171677896,0.403802644,0.476999488,0.664199017,0.615944862,0.241107707,0.470694674,0.611626455,0.21248985,0.153421207,0.341841059,0.023222513,0.194803727,-0.043464966,0.407914491
leg,0.436059978,0.223600485,0.516891032,0.60127757,0.159542323,0.578642541,0.42688817,0.24491373,0.485936563,0.409459298,0.448438584,0.448261561,0.496637422,0.489972255,0.360001247,0.176439448,0.501114603,-0.225906327,0.526062453,0.315932969,0.739546288,0.492058824,0.673466594,0.484057454,0.505299051,0.232573042,0.3892537,0.509271501,0.199430782,0.668152496,0.609470954,0.364120222,0.571222822,0.469337329,0.610099593,0.709426062,0.024300173,0.588026302,0.452525168,0.487173934,0.380403014,0.709424988,0.293974474,1,0.366096424,0.566073297,0.059062383,0.632905391,0.334012148,-0.06503738,0.517910455,0.614616941,0.287250357,0.511021876,0.380486113,0.492710541,0.387562421,0.581325947,0.462780147,0.68336235
lettuce,0.720859291,0.831925985,0.652231437,0.675571809,0.484025121,0.829205151,0.813471211,0.793076813,0.780204475,0.798145207,0.78508197,0.791739176,0.177142914,0.804209599,0.831494185,0.414050277,0.642471906,0.3880633,0.613255828,0.687283723,0.491983563,0.698008119,0.558946606,0.801557033,0.825551232,0.88851597,0.742965489,0.729966363,0.741521305,0.576874046,0.681325096,0.826199156,0.820670658,0.811109092,0.577689002,0.530166126,0.451225918,0.695084718,0.81945227,0.806223225,0.681993128,0.663167065,0.090874085,0.366096424,1,0.509785935,0.582146108,0.559041252,0.448651178,0.146629522,0.845983168,0.498989089,0.531650642,0.739997717,0.849349313,0.731378233,0.857982652,0.591632133,0.825899294,0.595146181
pants,0.38226969,0.44320621,0.444942138,0.491148995,0.25993462,0.509078209,0.418010166,0.383941347,0.522365186,0.419796065,0.684951684,0.490510059,0.567870471,0.42851352,0.396708857,0.068079218,0.632073767,0.284943365,0.699279567,0.500836961,0.535297016,0.434972696,0.703640121,0.598556127,0.508552446,0.376472637,0.499209741,0.560862316,0.294215171,0.566418574,0.77046455,0.46866636,0.607193931,0.502839238,0.524605457,0.678048569,0.405683284,0.684402584,0.44333055,0.467877011,0.616611605,0.632175025,0.171677896,0.566073297,0.509785935,1,0.344811862,0.584401227,0.363837209,0.075135516,0.629597614,0.602188917,0.299241948,0.427853403,0.516836767,0.556099062,0.514657763,0.423216986,0.530827563,0.632903672
pliers,0.366318854,0.554968409,0.374985135,0.486309261,0.664535939,0.421390491,0.588717547,0.612022834,0.446063155,0.61535906,0.683901815,0.440946235,0.303074491,0.552882493,0.397701845,0.54502256,0.380640457,0.604834452,0.332169524,0.454304994,0.254549462,0.303084529,0.335180045,0.571618621,0.447251913,0.67253542,0.63097598,0.402799555,0.61193305,0.472588754,0.480071764,0.574648162,0.415370339,0.551524282,0.492518077,0.417518687,0.700736572,0.396068007,0.34269084,0.39582845,0.250975857,0.438649948,0.403802644,0.059062383,0.582146108,0.344811862,1,0.44689362,0.69705464,0.615145996,0.528045757,0.535725096,0.745641314,0.449056789,0.628324468,0.602860067,0.359328093,0.206776496,0.393701588,0.465879657
refrigerator,0.595397658,0.462857329,0.807023218,0.826562876,0.51886004,0.768142808,0.722113452,0.581870239,0.612229099,0.717214212,0.696998874,0.640824191,0.615231311,0.605866572,0.53706879,0.340730735,0.609306823,0.270644145,0.493477181,0.672754659,0.7173446,0.698371347,0.808495899,0.706099241,0.532271096,0.508516265,0.691357437,0.690358549,0.576073317,0.817899102,0.686198589,0.622191923,0.61694543,0.584503382,0.685348461,0.79669345,0.373947651,0.510586009,0.548123998,0.678768209,0.487727692,0.658667388,0.476999488,0.632905391,0.559041252,0.584401227,0.44689362,1,0.715969469,0.248157452,0.728433774,0.863116053,0.525066267,0.735055963,0.659421658,0.787310426,0.544286827,0.609327056,0.498948785,0.838691462
saw,0.530445117,0.417856484,0.579072699,0.696680173,0.684175968,0.555078547,0.660815579,0.586250688,0.493257899,0.669898958,0.665890112,0.512223496,0.510649681,0.487345483,0.427299575,0.615122302,0.440425281,0.445067844,0.28021886,0.544017591,0.510404941,0.501067831,0.5749898,0.546365169,0.387142855,0.509238504,0.640362538,0.567857276,0.592506073,0.679603109,0.499611673,0.491449767,0.492801213,0.5390844,0.685558702,0.606169348,0.595195758,0.38232034,0.345873183,0.522750922,0.278319092,0.545260689,0.664199017,0.334012148,0.448651178,0.363837209,0.69705464,0.715969469,1,0.605902532,0.577009852,0.72192421,0.777270415,0.592130213,0.557962239,0.690374329,0.363153938,0.467146896,0.325998134,0.690902112
screwdriver,0.15563715,0.126617736,0.088046979,0.196196504,0.624951736,0.101782966,0.246696551,0.283487492,0.075147289,0.295877278,0.341886285,0.142521692,0.270999727,0.081841334,0.082890509,0.507250484,0.124427318,0.497438182,-0.066436343,0.199192228,0.045437222,0.050636025,0.073525597,0.226945975,0.014263263,0.254777619,0.350979406,0.167489045,0.327585676,0.156713077,0.215217074,0.18470154,0.096925518,0.205718747,0.342447416,0.156799043,0.573371316,0.132534408,0.030038472,0.058691376,-0.033127178,0.070189219,0.615944862,-0.06503738,0.146629522,0.075135516,0.615145996,0.248157452,0.605902532,1,0.188808203,0.36422426,0.664708468,0.131165057,0.286061992,0.278164068,0.028140095,-0.009462349,-0.052474127,0.137351537
shirt,0.726451466,0.772158618,0.74361172,0.742631339,0.561231461,0.849742661,0.826184838,0.749438248,0.760872049,0.861840028,0.843455664,0.844271938,0.344234049,0.789248379,0.723179437,0.42243067,0.676144259,0.358650783,0.662675909,0.761795106,0.550795596,0.75771095,0.697111049,0.885977777,0.776685797,0.791305514,0.746211204,0.743375718,0.788691868,0.65635115,0.794157756,0.771314613,0.813339403,0.829300905,0.626854357,0.669509726,0.527246712,0.70425132,0.796459291,0.832026634,0.603862082,0.695148536,0.241107707,0.517910455,0.845983168,0.629597614,0.528045757,0.728433774,0.577009852,0.188808203,1,0.663361508,0.532544364,0.812298691,0.83460022,0.738816879,0.81953809,0.592055414,0.748723264,0.714813341
skirt,0.513882574,0.385031454,0.615718298,0.747206956,0.619271693,0.64464764,0.628012228,0.455486065,0.604188549,0.61359066,0.752183226,0.565812089,0.723389025,0.558983121,0.407794359,0.412440452,0.639877771,0.290047486,0.524537482,0.553416458,0.671494461,0.559821725,0.715637045,0.683557963,0.487254117,0.455279213,0.719813344,0.574771815,0.461712267,0.7779106,0.728432151,0.545717436,0.538919275,0.605546201,0.713598734,0.838239167,0.417136488,0.597958942,0.483950756,0.539512731,0.415283486,0.642027613,0.470694674,0.614616941,0.498989089,0.602188917,0.535725096,0.863116053,0.72192421,0.36422426,0.663361508,1,0.582277141,0.610186578,0.612159245,0.763289075,0.427552825,0.500417003,0.404564622,0.79408076
spoon,0.50587966,0.438730015,0.464959471,0.626153515,0.706199839,0.524183199,0.668376731,0.666252239,0.485334299,0.670730764,0.631863364,0.490136267,0.323698943,0.500032143,0.499947411,0.672102588,0.386180635,0.379734082,0.238627602,0.474934757,0.485529089,0.407370154,0.432337413,0.554180383,0.469330859,0.603674341,0.632426638,0.556869828,0.594408557,0.57770824,0.443829666,0.525675379,0.519974744,0.58792871,0.734116284,0.472147536,0.568467678,0.456552053,0.418187118,0.484412106,0.27852959,0.504094739,0.611626455,0.287250357,0.531650642,0.299241948,0.745641314,0.525066267,0.777270415,0.664708468,0.532544364,0.582277141,1,0.5173479,0.641493819,0.60918084,0.414314524,0.453681711,0.375804712,0.55688116
table,0.761933,0.706829696,0.816964607,0.809718458,0.480376471,0.847791865,0.803944761,0.790818916,0.707998953,0.807921107,0.662780174,0.806401558,0.276381173,0.730335331,0.753568328,0.510211338,0.498222966,0.230655982,0.514262633,0.738264273,0.596818196,0.817019454,0.681902273,0.794998695,0.670933156,0.755207675,0.686955419,0.781202868,0.709580511,0.687590714,0.581214093,0.791674073,0.736155704,0.670285175,0.651430912,0.616296381,0.326523668,0.523280477,0.725609559,0.83862901,0.586698639,0.622248784,0.21248985,0.511021876,0.739997717,0.427853403,0.449056789,0.735055963,0.592130213,0.131165057,0.812298691,0.610186578,0.5173479,1,0.779694434,0.695256942,0.727297494,0.688701065,0.66839172,0.73282534
telephone,0.719271701,0.752831506,0.74630286,0.73791666,0.626562914,0.83248116,0.8393016,0.83179649,0.748713778,0.840974059,0.799063067,0.837691757,0.274494434,0.765633476,0.79069974,0.49750278,0.623283872,0.449897136,0.574645932,0.750725778,0.526698166,0.76415523,0.606987386,0.867473701,0.736340175,0.860865953,0.770887544,0.742701846,0.780019607,0.60107223,0.698947608,0.879762984,0.786612396,0.804310545,0.65169121,0.563996256,0.501559022,0.666518681,0.813910057,0.827829407,0.610084276,0.587117239,0.153421207,0.380486113,0.849349313,0.516836767,0.628324468,0.659421658,0.557962239,0.286061992,0.83460022,0.612159245,0.641493819,0.779694434,1,0.726165902,0.808783392,0.590737444,0.713823388,0.64983861
tomato,0.684024663,0.650312426,0.648993115,0.821716135,0.502093788,0.716372311,0.812337949,0.646325672,0.778936613,0.745283685,0.804722676,0.69286378,0.566481325,0.717901558,0.654216333,0.34978633,0.733245396,0.406206407,0.415858952,0.589837225,0.695433068,0.615956847,0.684451336,0.65826001,0.679482636,0.68037312,0.843591279,0.677995064,0.623268144,0.722577549,0.708031419,0.710965292,0.721499313,0.727544806,0.67184366,0.727452615,0.474182695,0.645485238,0.642578585,0.66608295,0.582150801,0.781166562,0.341841059,0.492710541,0.731378233,0.556099062,0.602860067,0.787310426,0.690374329,0.278164068,0.738816879,0.763289075,0.60918084,0.695256942,0.726165902,1,0.617476794,0.648017476,0.613186636,0.740015885
train,0.778002899,0.751876606,0.682816538,0.67878708,0.429291907,0.841347038,0.766486661,0.751935102,0.76027168,0.756428569,0.702126856,0.83438169,0.115773353,0.668173387,0.84301409,0.312883585,0.619279791,0.351129662,0.571671605,0.762843285,0.470995721,0.783066096,0.619477887,0.78860586,0.759904811,0.773361421,0.643515769,0.764517219,0.68261678,0.5242463,0.64502591,0.832340204,0.813612343,0.798734223,0.540483485,0.462079306,0.382626424,0.685673454,0.853216378,0.867019233,0.74256148,0.572472757,0.023222513,0.387562421,0.857982652,0.514657763,0.359328093,0.544286827,0.363153938,0.028140095,0.81953809,0.427552825,0.414314524,0.727297494,0.808783392,0.617476794,1,0.654747595,0.767009523,0.550248278
truck,0.743222508,0.492168056,0.661040642,0.762629144,0.245240813,0.720602377,0.693004189,0.631852389,0.636015103,0.599070382,0.501401735,0.634755608,0.320986245,0.516048831,0.773250938,0.310690192,0.515474806,0.034616484,0.3204678,0.52919914,0.75333984,0.705123788,0.669823792,0.501948956,0.628513015,0.522745486,0.605355593,0.771028822,0.427973803,0.685628958,0.44424587,0.604470406,0.72754653,0.593781549,0.695735136,0.525615104,0.096035035,0.559258904,0.622182142,0.743147107,0.655000649,0.690537285,0.194803727,0.581325947,0.591632133,0.423216986,0.206776496,0.609327056,0.467146896,-0.009462349,0.592055414,0.500417003,0.453681711,0.688701065,0.590737444,0.648017476,0.654747595,1,0.58520717,0.66207993
watch,0.614308546,0.704698886,0.640419959,0.618986212,0.315604798,0.770409748,0.750588954,0.668018229,0.673937099,0.693391768,0.662328963,0.680947813,0.133284021,0.816859394,0.770251655,0.235226004,0.565489456,0.208213394,0.59235965,0.567163543,0.531055645,0.645517743,0.523967126,0.650377931,0.802670008,0.745576779,0.644803625,0.687965421,0.608669981,0.556171768,0.617374275,0.715191193,0.820465294,0.715686254,0.467253452,0.503784139,0.330793581,0.630451079,0.729000501,0.767345512,0.60461296,0.661118843,-0.043464966,0.462780147,0.825899294,0.530827563,0.393701588,0.498948785,0.325998134,-0.052474127,0.748723264,0.404564622,0.375804712,0.66839172,0.713823388,0.613186636,0.767009523,0.58520717,1,0.570082235
window,0.600706169,0.461609844,0.749135153,0.85981173,0.459557178,0.760151784,0.694261081,0.585796181,0.649538297,0.679037074,0.71730103,0.640968387,0.529034833,0.673462323,0.547658597,0.429520152,0.582108187,0.179194237,0.599253584,0.605836951,0.716528085,0.699003292,0.812637157,0.68541894,0.560579732,0.517547287,0.629368952,0.685243234,0.498908142,0.853866303,0.671688862,0.635218028,0.679613811,0.640348918,0.752030132,0.787212762,0.372968987,0.600589633,0.558802863,0.703168176,0.514759989,0.739318466,0.407914491,0.68336235,0.595146181,0.632903672,0.465879657,0.838691462,0.690902112,0.137351537,0.714813341,0.79408076,0.55688116,0.73282534,0.64983861,0.740015885,0.550248278,0.66207993,0.570082235,1
