term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
glass,0.205752101,0.234084055,0.225402089,0.203460347,0.23135873,0.224126138,0.277672203,0.457090872,0.277346205,0.364352594,0.148919959,0.18839296,0.216043896,0.14258616,0.083315025,0.527641754,0.290536233,0.4933368,0.512662785,0.416309175,0.213210338,0.16361228,0.266659038,0.403182304,0.267815512,0.151227938,0.329585189,0.344620404,0.288467521,0.320507876,0.139478324,0.319350408,0.17395112,0.167410824,0.187396648,0.420468569,0.627884482,1,0.437144608,0.177910638,0.021939164,0.138409602,0.24162715,0.294531677,0.267034172,0.299865855,0.289022122,0.254065464,0.136074926,0.351951544,0.202643225,0.114276699,0.203324772,0.177967785,0.129051385,0.217602361,0.199280316,0.113647428,0.2023068,0.16390412
spoon,0.228317884,0.262878937,0.275416392,0.265820281,0.389114594,0.310143312,0.316786974,0.378456864,0.269605552,0.239933262,0.091738797,0.221322113,0.170321748,0.052525238,0.031236275,0.243777206,0.306104833,0.280081391,0.160667057,0.189886961,0.204286436,0.216213752,0.248846099,0.333768835,0.190412463,0.146517938,0.340368258,0.287988815,0.222708018,0.273662669,0.31412802,0.318723876,0.18372455,0.295850092,0.313575556,0.573137575,0.507848505,0.437144608,1,0.256891202,0.014258566,0.109321922,0.189017129,0.355495763,0.243446361,0.470585883,0.458163713,0.469033383,0.103625455,0.448603656,0.645741726,0.57606699,0.451375386,0.68748353,0.522520825,0.213550305,0.090374161,0.092855323,0.206991278,0.154980178
cup,0.199711855,0.144924376,0.135960262,0.138356399,0.134699448,0.214150072,0.119421689,0.139364655,0.157229399,0.106337298,0.061718883,0.049953789,0.09382671,0.13434143,0.086729742,0.086502545,0.072097832,0.079979371,0.060105686,0.092218603,0.214651421,0.085685197,0.077874117,0.13202778,0.101626829,0.156614391,0.091012602,0.103092043,0.201826999,0.087657601,0.1041676,0.149158625,0.121375827,0.123083413,0.119347866,0.121472511,0.246018232,0.177910638,0.256891202,1,0.021066739,0.068091731,0.225327776,0.082426852,0.170642135,0.083903166,0.07288421,0.062037962,0.441429978,0.172658695,0.171349654,0.160240043,0.160004797,0.180984662,0.140944938,0.115905408,0.163464225,0.126601861,0.115784518,0.066546498
telephone,0.029660817,0.024790871,0.038903248,0.030492884,0.015671797,0.022744862,0.032509383,0.038393269,0.045162884,0.03073913,0.04660727,0.017931386,0.027690204,0.057780485,0.026453339,0.04603915,0.041916887,0.02540779,0.033963564,0.026337151,0.012845839,0.006262858,0.009100665,0.013290876,0.020924563,0.070299667,0.038691379,0.050635068,0.061529424,0.233789037,0.021253586,0.027529557,0.03280105,0.025876492,0.013777184,0.023883158,0.021464978,0.021939164,0.014258566,0.021066739,1,0.055941157,0.057920951,0.064702707,0.093859264,0.03059673,0.013509008,0.024137366,0.038512832,0.032482789,0.007558568,0.004159232,0.016653271,0.010187481,0.00517709,0.031439978,0.061583752,0.057531082,0.030716803,0.027852007
key,0.130476421,0.194638209,0.151919587,0.127292527,0.083483159,0.156956238,0.204733043,0.253587826,0.159806611,0.194408222,0.085660586,0.103820006,0.072388835,0.090953727,0.061670319,0.199337237,0.122883027,0.082366439,0.311018006,0.106829911,0.082750919,0.059501891,0.071717137,0.092575973,0.079356159,0.185343805,0.091778174,0.124418473,0.385530741,0.248085882,0.161955003,0.159253528,0.102381817,0.125368903,0.09459838,0.177226022,0.097896784,0.138409602,0.109321922,0.068091731,0.055941157,1,0.209733016,0.057181185,0.166179702,0.18281117,0.150155372,0.16518094,0.120638971,0.209638816,0.040835998,0.028020477,0.069881775,0.05747464,0.038864883,0.132793367,0.163634742,0.12621658,0.113427336,0.068691097
watch,0.344548502,0.453195695,0.393647799,0.39087269,0.260645611,0.261966087,0.290400605,0.367586033,0.280865736,0.389499855,0.160557236,0.170987174,0.242236276,0.168477957,0.086232206,0.296918318,0.261045619,0.158331404,0.238257353,0.174969791,0.281308339,0.266726761,0.204357184,0.225197643,0.332354995,0.207120772,0.185379592,0.318421223,0.221685079,0.335756451,0.321086826,0.360851934,0.434321564,0.324282004,0.238557026,0.255291792,0.220788439,0.24162715,0.189017129,0.225327776,0.057920951,0.209733016,1,0.165620678,0.276943902,0.157952721,0.140103832,0.177453666,0.483819355,0.324179943,0.079274295,0.054094338,0.150735915,0.130286923,0.101718241,0.261945591,0.276946187,0.246542681,0.234804599,0.205521419
refrigerator,0.077847642,0.089916711,0.124744258,0.128435777,0.142055035,0.093295251,0.124953251,0.205438975,0.111714297,0.119909833,0.148704864,0.250087754,0.153156302,0.042120586,0.017374204,0.373256496,0.589251154,0.389531989,0.258456371,0.087551234,0.136348544,0.160408798,0.13981866,0.158828419,0.099401103,0.120407127,0.535141771,0.335547284,0.232991601,0.435809052,0.137969926,0.101890879,0.081449545,0.095331611,0.146301045,0.291181321,0.290517068,0.294531677,0.355495763,0.082426852,0.064702707,0.057181185,0.165620678,1,0.138633355,0.367112587,0.237682904,0.289684981,0.048510102,0.210620664,0.100401637,0.06674733,0.138894359,0.127483099,0.097591321,0.254343491,0.209989546,0.110625328,0.29607968,0.217940012
bell,0.249521286,0.328985649,0.312202357,0.277452492,0.241388877,0.214695252,0.296324884,0.2699061,0.256887723,0.20797993,0.165378483,0.196941295,0.264943282,0.230033824,0.195887603,0.284842826,0.230899836,0.260948493,0.200986998,0.330305254,0.177429518,0.159829499,0.157202014,0.175064256,0.17754892,0.446639765,0.337529459,0.220850047,0.158495,0.301909919,0.265169112,0.281527573,0.1929364,0.361438815,0.207688865,0.281620857,0.203216367,0.267034172,0.243446361,0.170642135,0.093859264,0.166179702,0.276943902,0.138633355,1,0.212613511,0.227490866,0.191240369,0.348291752,0.482444387,0.102144301,0.091873855,0.156225673,0.143186165,0.109335523,0.218868472,0.172099648,0.160034583,0.230977939,0.212219382
screwdriver,0.179687877,0.140846945,0.189306314,0.186724416,0.172323971,0.300231228,0.3996912,0.421663259,0.28023688,0.248223198,0.09198356,0.236638095,0.133353245,0.053686078,0.021470014,0.301774187,0.317754852,0.310970327,0.192741618,0.147793643,0.197579905,0.214576464,0.250803321,0.217681312,0.134692316,0.089859913,0.313386229,0.181435566,0.136857116,0.286745899,0.251547271,0.26340429,0.146570208,0.184620936,0.217041536,0.685482774,0.338286893,0.299865855,0.470585883,0.083903166,0.03059673,0.18281117,0.157952721,0.367112587,0.212613511,1,0.759186752,0.881776881,0.097712521,0.630090336,0.087375822,0.094438567,0.09849169,0.167804194,0.125260496,0.309795074,0.176537297,0.087730017,0.282834036,0.214695683
chisel,0.216193119,0.192964017,0.155165577,0.159567194,0.195114923,0.291644805,0.356906077,0.424015998,0.300482753,0.233891424,0.059707108,0.231322767,0.186937631,0.058930697,0.032029138,0.259781091,0.236118452,0.405606902,0.205947439,0.2910018,0.139814094,0.141322716,0.21106512,0.212439299,0.106815927,0.08289217,0.322708129,0.178590563,0.15003193,0.185498184,0.264428349,0.254220575,0.164413114,0.201560765,0.221545598,0.709826085,0.189380493,0.289022122,0.458163713,0.07288421,0.013509008,0.150155372,0.140103832,0.237682904,0.227490866,0.759186752,1,0.776469222,0.140339171,0.653299661,0.081610533,0.114074901,0.160016173,0.168921416,0.14339373,0.221516864,0.110945641,0.087647294,0.217809082,0.189349249
pliers,0.187087464,0.162405965,0.167733423,0.182551179,0.169598903,0.356254281,0.431314558,0.423009421,0.293760936,0.223955291,0.061489663,0.215833689,0.134092287,0.045953469,0.025768508,0.262372325,0.255998007,0.278741367,0.139007276,0.149537823,0.164588137,0.200383501,0.232299511,0.225238184,0.100990825,0.090879464,0.263356943,0.140213822,0.090638064,0.213489193,0.202602868,0.245342709,0.166839215,0.154228356,0.164414628,0.666181915,0.303142276,0.254065464,0.469033383,0.062037962,0.024137366,0.16518094,0.177453666,0.289684981,0.191240369,0.881776881,0.776469222,1,0.103661043,0.630292863,0.067951204,0.096056428,0.103527193,0.14730854,0.111268189,0.287829632,0.102218708,0.053720842,0.21425656,0.156542946
saw,0.25848273,0.33566421,0.274051619,0.253019705,0.170833926,0.209264794,0.21995587,0.291943921,0.246595144,0.267176484,0.113504371,0.106682065,0.214423568,0.214752433,0.146332824,0.187201549,0.146659014,0.132426644,0.137172199,0.144360985,0.206515941,0.111753086,0.100295795,0.146809866,0.169534698,0.293001645,0.116399056,0.20019997,0.141802179,0.158805069,0.229674801,0.23400897,0.270678672,0.247926872,0.171730857,0.17252941,0.107330878,0.136074926,0.103625455,0.441429978,0.038512832,0.120638971,0.483819355,0.048510102,0.348291752,0.097712521,0.140339171,0.103661043,1,0.269374024,0.035109995,0.030844122,0.120781162,0.060197974,0.053227922,0.124536469,0.211578615,0.200345147,0.157171267,0.131779794
hammer,0.375067253,0.394802053,0.371702318,0.339623982,0.347349144,0.471072223,0.575475348,0.547792834,0.429224235,0.335421269,0.138987553,0.235205981,0.251736762,0.113921974,0.06939853,0.381762609,0.353598988,0.392086687,0.233014985,0.343175913,0.270061547,0.278792675,0.281704286,0.299505355,0.224080156,0.234744536,0.344576512,0.259306699,0.186381159,0.297256123,0.393035427,0.408784447,0.266385016,0.358790321,0.324949467,0.747150322,0.33471911,0.351951544,0.448603656,0.172658695,0.032482789,0.209638816,0.324179943,0.210620664,0.482444387,0.630090336,0.653299661,0.630292863,0.269374024,1,0.104877882,0.089730937,0.196047867,0.190919448,0.118807322,0.361197157,0.200910821,0.177072624,0.378610452,0.27781749
tomato,0.130042934,0.150657003,0.15800101,0.163572053,0.310016777,0.141125998,0.061412486,0.115942647,0.097956355,0.147737338,0.037318171,0.08723181,0.091523774,0.031814024,0.010578958,0.046452205,0.083106207,0.078171085,0.047654468,0.060659838,0.105220054,0.103090859,0.10710089,0.210128103,0.104643259,0.033623138,0.106211449,0.193314835,0.07508206,0.066522013,0.196039732,0.191874044,0.127685824,0.22125154,0.253795499,0.206677207,0.289605644,0.202643225,0.645741726,0.171349654,0.007558568,0.040835998,0.079274295,0.100401637,0.102144301,0.087375822,0.081610533,0.067951204,0.035109995,0.104877882,1,0.853782643,0.642597449,0.908902225,0.836378737,0.073426807,0.042572799,0.04283724,0.087629589,0.066736819
celery,0.049101333,0.11961848,0.091981929,0.08569669,0.203441665,0.105017228,0.05166683,0.083966177,0.067671122,0.081820981,0.020683664,0.065820481,0.055052861,0.012378631,0.011472898,0.039142088,0.074366099,0.053645912,0.033450851,0.044478753,0.0687159,0.073160282,0.061692577,0.130810874,0.06091068,0.0169415,0.08595936,0.16397893,0.054363181,0.037109599,0.115074151,0.119525762,0.075967551,0.133839625,0.201362879,0.171124732,0.159878336,0.114276699,0.57606699,0.160240043,0.004159232,0.028020477,0.054094338,0.06674733,0.091873855,0.094438567,0.114074901,0.096056428,0.030844122,0.089730937,0.853782643,1,0.599262598,0.928761669,0.941537461,0.032945647,0.019787974,0.018370382,0.031557004,0.029583017
corn,0.224821453,0.236432211,0.206018202,0.203100977,0.436627055,0.131655249,0.117823197,0.197266635,0.165850644,0.152468,0.068197582,0.11640576,0.279905786,0.100195738,0.056236497,0.092472619,0.12875011,0.144838612,0.062189733,0.100805826,0.115141531,0.119025966,0.122990137,0.221477148,0.114512674,0.0782453,0.143783363,0.248126824,0.100635865,0.118071785,0.253110288,0.241740284,0.182680501,0.321259794,0.339672964,0.22143656,0.225082229,0.203324772,0.451375386,0.160004797,0.016653271,0.069881775,0.150735915,0.138894359,0.156225673,0.09849169,0.160016173,0.103527193,0.120781162,0.196047867,0.642597449,0.599262598,1,0.67496158,0.691847142,0.108002729,0.086058528,0.079849195,0.163963053,0.08350973
carrot,0.132266723,0.235640533,0.230464543,0.21683878,0.335626896,0.151700378,0.104752247,0.157287555,0.123437266,0.16366138,0.048207597,0.144540065,0.118999477,0.035581829,0.017247641,0.077071838,0.136316184,0.107042638,0.057489477,0.078599912,0.131495416,0.152636392,0.146556063,0.224841117,0.136359533,0.045213299,0.149804802,0.22529301,0.088467162,0.094754441,0.276992081,0.254564967,0.172014619,0.297744627,0.349284777,0.278312482,0.245619163,0.177967785,0.68748353,0.180984662,0.010187481,0.05747464,0.130286923,0.127483099,0.143186165,0.167804194,0.168921416,0.14730854,0.060197974,0.190919448,0.908902225,0.928761669,0.67496158,1,0.9266902,0.093343004,0.060124519,0.050614285,0.100938811,0.098786627
lettuce,0.100890377,0.170682079,0.152512589,0.153501762,0.284261515,0.131325546,0.077264847,0.125014081,0.090997688,0.12731489,0.042765187,0.106475449,0.102324702,0.025583572,0.020528529,0.062738007,0.121823505,0.072482048,0.057889386,0.064019038,0.101589601,0.115509231,0.102317935,0.179510894,0.098009953,0.038013385,0.116887794,0.224134527,0.07311194,0.072758389,0.191682926,0.202411176,0.131074924,0.223215042,0.286685904,0.206242194,0.166220792,0.129051385,0.522520825,0.140944938,0.00517709,0.038864883,0.101718241,0.097591321,0.109335523,0.125260496,0.14339373,0.111268189,0.053227922,0.118807322,0.836378737,0.941537461,0.691847142,0.9266902,1,0.06151169,0.046111354,0.03705227,0.069825164,0.053987909
bicycle,0.539524117,0.221160769,0.214277099,0.285927017,0.237115247,0.291212396,0.318376806,0.259915994,0.354200447,0.162809089,0.135889998,0.251444952,0.195956316,0.074748437,0.043480657,0.304208142,0.27843361,0.218387845,0.192784175,0.194073718,0.196854577,0.251554257,0.204724615,0.198225645,0.187318932,0.179578204,0.256372028,0.228237939,0.165938566,0.304727595,0.194999078,0.259258597,0.221062127,0.201470195,0.250399072,0.29767272,0.202325444,0.217602361,0.213550305,0.115905408,0.031439978,0.132793367,0.261945591,0.254343491,0.218868472,0.309795074,0.221516864,0.287829632,0.124536469,0.361197157,0.073426807,0.032945647,0.108002729,0.093343004,0.06151169,1,0.531234577,0.332673394,0.67779647,0.431259705
car,0.348172589,0.149052821,0.219208216,0.248245044,0.154457064,0.200359339,0.253161781,0.281584837,0.259255428,0.180036098,0.23238153,0.087006409,0.179644497,0.230014961,0.102769617,0.383365548,0.169611074,0.158459712,0.238501813,0.129382551,0.14889795,0.133062684,0.119758886,0.134272634,0.144303851,0.15387234,0.102470953,0.257072854,0.20294037,0.29612666,0.117889816,0.131798585,0.229127923,0.133936814,0.295915216,0.20184506,0.192818904,0.199280316,0.090374161,0.163464225,0.061583752,0.163634742,0.276946187,0.209989546,0.172099648,0.176537297,0.110945641,0.102218708,0.211578615,0.200910821,0.042572799,0.019787974,0.086058528,0.060124519,0.046111354,0.531234577,1,0.406522062,0.754539354,0.343068144
train,0.329374628,0.183713348,0.188667576,0.20946232,0.136392132,0.178979539,0.197868006,0.175045549,0.23791531,0.145094792,0.154452206,0.088558106,0.167501356,0.201173088,0.213415141,0.214276957,0.130020981,0.132061811,0.139455525,0.149066943,0.113236891,0.091719927,0.095670124,0.108716071,0.114351799,0.141684909,0.098361593,0.213006167,0.141706431,0.251800497,0.115256784,0.131676828,0.332304209,0.139646799,0.126283399,0.142525685,0.119753415,0.113647428,0.092855323,0.126601861,0.057531082,0.12621658,0.246542681,0.110625328,0.160034583,0.087730017,0.087647294,0.053720842,0.200345147,0.177072624,0.04283724,0.018370382,0.079849195,0.050614285,0.03705227,0.332673394,0.406522062,1,0.439506293,0.267043439
truck,0.435010509,0.215974408,0.241110047,0.286017258,0.266303588,0.23358786,0.314285403,0.260597028,0.314587519,0.132076376,0.137169969,0.186984749,0.188708351,0.078904823,0.034318518,0.350586072,0.250437245,0.231035459,0.193269168,0.167419386,0.150827289,0.163316985,0.154217494,0.157206194,0.115351493,0.159004837,0.194198494,0.24468371,0.163952633,0.283887531,0.204644275,0.179031818,0.222217284,0.197089977,0.365627699,0.313429702,0.2301702,0.2023068,0.206991278,0.115784518,0.030716803,0.113427336,0.234804599,0.29607968,0.230977939,0.282834036,0.217809082,0.21425656,0.157171267,0.378610452,0.087629589,0.031557004,0.163963053,0.100938811,0.069825164,0.67779647,0.754539354,0.439506293,1,0.478116276
airplane,0.228675418,0.158101951,0.198000134,0.192996599,0.182857904,0.1764892,0.23705778,0.152023914,0.188065603,0.148335355,0.105634675,0.212192308,0.143242055,0.051635089,0.033898535,0.200814988,0.211490732,0.207829696,0.131507154,0.142531645,0.102407805,0.133998175,0.123314476,0.11304245,0.094961451,0.109850907,0.20620803,0.149473015,0.108421634,0.234099775,0.244255765,0.256105694,0.606322331,0.251610623,0.287956065,0.238632945,0.149798211,0.16390412,0.154980178,0.066546498,0.027852007,0.068691097,0.205521419,0.217940012,0.212219382,0.214695683,0.189349249,0.156542946,0.131779794,0.27781749,0.066736819,0.029583017,0.08350973,0.098786627,0.053987909,0.431259705,0.343068144,0.267043439,0.478116276,1
